"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"238","22_932",22.932,21,25,37,7.57081527777778,2.90065625,0.416025,261.721461973339,60.1252007236049,31.8309886183791,44130,22,932,NA,931004,12,15,4,6,8,"S",931020,13,209,2,"0209J26",696,4705,93,130,1,1,"0","0",8,8,5,4,9,1,0,55,25,25,0,5,1,3,NA,21,NA,3,NA,3,NA,37,NA,1,NA,2,25,3,1,NA,21,3,1,NA,37,3,6,NA,25,21,37,91,99,78,44,2,5,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"G204",0,NA,"4.50",NA,696000,4705000,22,"IFN2","22_932",25.3243243243243,6686.45283694184,2949.67161196979,10.8874965277778,353.677651315323,0,18.9055,8.34,19.7977239853474,9.52702702702703,44.114146676893,37.6200640341515,243.209986985062,55.8134404114929,103.880517700281,-0.615831220003382,42.4717988733652,"1986_1996",6.67424242424242,16.719696969697,11.6969696969697,660.545454111966,30.4441340582331
"239","22_955",22.955,25,21,NA,12.38465625,3.86420069444444,NA,222.816920328653,215.743367302347,NA,44153,22,955,NA,940119,1,18,4,6,3,"S",940119,1,209,2,"0209K24",677,4702,93,44,6,6,"0","0",7,7,5,5,9,1,0,50,25,25,0,5,0,3,21,21,0,3,0,3,NA,91,NA,2,NA,2,25,3,1,NA,21,3,1,NA,91,3,6,NA,25,21,91,37,99,44,78,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",70,NA,"9.50",NA,677000,4702000,22,"IFN2","22_955",30.6625,8673.23704320567,3941.73742390927,16.2488569444444,438.560287631001,0,19.7766129032258,8.98790322580645,21.719599629471,13.125,45.4471312645272,42.8047289033836,349.931269873701,36.3819553394749,67.7144488451019,-0.847707820529658,42.4493747945089,"1986_1996",6.90151515151515,16.5227272727273,11.7121212121212,631.272729613564,29.074668635377
"240","22_976",22.976,25,21,NA,11.151025,2.68803611111111,NA,155.618166578742,28.2942121052258,NA,44174,22,976,NA,931022,12,13,4,6,2,"S",931110,13,209,2,"0209K23",678,4700,93,44,6,6,"0","0",8,8,5,5,9,1,0,60,25,25,0,5,0,4,21,91,0,3,0,2,NA,21,NA,1,NA,4,25,3,1,NA,91,3,6,NA,21,3,1,NA,25,91,21,37,99,44,15,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"P204",250,NA,"8.75",NA,678000,4700000,22,"IFN2","22_976",34.1375,5590.93631199263,2143.28656697086,13.8390611111111,183.912378683968,0,30.4,11.6538461538462,30.9530102922776,12.6875,38.335020242915,37.1658733064811,259.116691281991,58.1190442698002,108.171730007692,-0.836176039834224,42.431147345012,"1986_1996",6.90151515151515,16.5227272727273,11.7121212121212,631.272729613564,29.074668635377
"241","22_978",22.978,25,21,44,5.90099722222222,5.75321597222222,1.221025,74.2723067762178,297.089227104871,127.323954473516,44176,22,978,NA,931025,12,13,4,6,3,"S",931110,13,209,2,"0209K22",682,4700,93,173,2,2,"0","0",6,6,3,5,9,1,0,60,25,21,0,4,0,3,21,91,0,3,0,2,NA,25,NA,2,NA,3,21,3,1,NA,91,3,6,NA,25,3,1,NA,21,91,25,44,37,99,57,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",50,NA,"7.25",NA,682000,4700000,22,"IFN2","22_978",29.4939393939394,7839.79565788111,4203.45888588261,12.8752381944444,498.685488354605,0,15.7209219858156,8.4290780141844,18.1308986488702,13.1060606060606,53.6169444883044,44.4364533031953,297.7803538163,34.1675991072003,63.5930675060263,-0.7875856116637,42.430219381357,"1986_1996",7.66666666666667,17.3712121212121,12.5189393939394,599.65454619581,26.6288982667273
"242","22_98",22.98,21,71,43,22.6938472222222,2.89565277777778,2.43479861111111,739.186291249025,77.809083289371,77.809083289371,43483,22,98,NA,940114,3,35,4,6,3,"S",940117,3,144,4,"0144702",688,4735,93,901,2,2,"0","0",12,12,5,5,9,1,0,65,21,21,0,9,0,4,71,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,71,43,91,37,76,65,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"P204",92,NA,"11.25",NA,688000,4735000,22,"IFN2","22_98",28.1,17447.2722170362,9177.93505163263,28.6353013888889,908.95156388038,0,19.1949416342412,10.0972762645914,20.0279070862836,13.9375,52.6038393707811,49.5996441281139,636.754633408826,23.7982350153118,44.2935062866057,-0.703165824068163,42.7437278609712,"1986_1996",4.32575757575758,13.9772727272727,9.15151515151515,878.281818584962,45.8596519197844
"243","22_985",22.985,21,25,44,17.1488958333333,7.77255069444444,1.41965,389.045416446855,198.059484736581,159.154943091895,44183,22,985,NA,931214,12,28,4,6,5,"S",940103,13,209,2,"0209K19",690,4700,93,173,2,2,"0","0",7,7,5,5,9,1,0,60,25,21,0,6,0,4,21,25,0,3,0,4,NA,44,NA,1,NA,3,21,3,1,NA,25,3,1,NA,44,3,6,NA,21,25,44,91,15,99,78,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",215,NA,"10.75",NA,690000,4700000,22,"IFN2","22_985",34.475,14254.4472197871,7841.03352966071,26.3410965277778,746.259844275331,0,19.1011848341232,10.5071090047393,21.1995649043253,15.3125,55.0076296103316,44.4162436548223,572.731553314133,23.9061071487533,44.4942789496904,-0.690411765352941,42.4283017192656,"1986_1996",7.33333333333333,17.4621212121212,12.3977272727273,610.209089344198,27.2442414319074
"244","22_996",22.996,25,21,NA,21.1292159722222,4.71479097222222,NA,502.222264867759,152.081390065589,NA,44194,22,996,NA,940128,13,27,4,6,4,"S",940203,12,209,2,"0209K20",688,4699,93,173,6,6,"0","0",6,6,2,5,9,1,0,50,25,25,0,4,0,4,21,91,0,4,0,2,NA,21,NA,2,NA,4,25,3,1,NA,91,3,6,NA,21,3,1,NA,25,91,21,37,99,44,78,2,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",250,NA,"11.00",NA,688000,4699000,22,"IFN2","22_996",33.5,13778.220262291,7844.57030617386,25.8440069444444,654.303654933348,0,21.0578378378378,11.9891891891892,22.4256639902904,15.375,56.9345688836409,45.8955223880597,549.58118485292,25.4270046472627,47.3249881543087,-0.715031294733253,42.4197902999104,"1986_1996",7.54545454545455,17.3560606060606,12.4507575757576,605.645455252041,26.9766155199154
"245","22_997",22.997,25,21,44,25.8994136388889,11.6106173611111,3.39273125,723.058590349046,491.611935328299,127.323954473516,44195,22,997,NA,940128,13,53,4,4,4,"S",940203,12,209,2,"0209K20",689,4699,93,173,6,6,"0","0",7,7,3,4,9,1,0,80,25,25,0,4,0,3,21,21,0,3,0,3,NA,91,NA,2,NA,2,25,3,1,NA,21,3,1,NA,91,3,6,NA,25,21,91,44,15,99,37,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",305,NA,"6.00",NA,689000,4699000,22,"IFN2","22_997",29.6483695652174,25652.2329763473,18094.2901123524,40.90276225,1341.99448015086,0,19.1150063251107,13.4831330381615,19.699536748423,15.7961956521739,70.5369007409074,53.2784631459315,915.5011985724,17.2811297494495,32.1638066312231,-0.702886668809787,42.4195474531962,"1986_1996",7.33333333333333,17.4621212121212,12.3977272727273,610.209089344198,27.2442414319074
"246","22_999",22.999,21,25,NA,13.8571215277778,3.66431736111111,NA,643.693325393888,123.787177960363,NA,44197,22,999,NA,940128,13,22,4,3,2,"S",940203,12,209,2,"0209L67",678,4698,93,173,2,2,"0","0",11,11,5,5,9,1,0,30,25,21,0,4,0,3,21,91,0,4,0,2,NA,25,NA,2,NA,3,21,3,1,NA,91,3,6,NA,25,3,1,NA,21,91,25,37,15,99,NA,2,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P204",30,NA,"10.50",NA,678000,4698000,22,"IFN2","22_999",24.9797297297297,12440.9650626678,5161.92532094714,17.5214388888889,767.480503354251,0,16.2101382488479,6.7258064516129,17.0492888076871,8.18918918918919,41.4913577439163,32.7833378414931,415.204639118624,44.0783592008024,82.039070507029,-0.836795127696752,42.4131487497021,"1986_1996",5.95454545454545,15.719696969697,10.8371212121212,664.990910139951,31.9137611846841
"250","24_1174",24.1174,21,25,NA,13.3299409722222,8.8829125,NA,601.252007236049,604.788783749202,NA,47872,24,1174,NA,921118,3,33,6,0,2,"S",921125,3,160,2,"0160L02",733,4718,92,93,2,2,"0","0",12,12,2,4,9,1,30,80,21,25,5,7,1,4,25,21,1,3,0,4,26,NA,4,NA,0,NA,25,1,2,25,21,1,2,30,NA,NA,NA,NA,25,21,43,NA,NA,NA,NA,3,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,2,0,NA,NA,"01",382,NA,"5.00",NA,733000,4718000,24,"IFN2","24_1174",21.5014285714286,17870.447526835,9650.09471613859,22.2128534722222,1206.04079098525,0,14.8174486803519,8.00146627565982,15.3135625491658,9.68571428571429,54.0002968680422,45.046840741479,549.181176297369,29.7294823764319,55.3328015161954,-6.16095827249202,42.5784871118333,"1986_1996",4.68939393939394,14.9621212121212,9.82575757575758,937.27272605896,47.2755062437076
"251","24_1208",24.1208,21,25,26,7.64413611111111,6.2709375,2.40310069444444,410.266075525775,282.942121052258,91.956189341984,47902,24,1208,NA,921118,3,25,6,2,1,"S",921125,3,161,2,"0161J05",276,4727,92,142,6,6,"0","0",10,10,1,2,9,1,40,80,25,25,5,3,1,4,26,26,3,3,0,4,21,21,1,3,0,4,25,1,2,20,26,1,2,20,21,1,2,20,25,26,21,43,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,2,NA,2,NA,0,0,NA,NA,"01",340,NA,"1.25",NA,276000,4727000,24,"IFN2","24_1208",22.9045454545455,12394.4564515198,5531.51846657165,16.3181743055556,785.164385920017,0,15.7858108108108,7.04504504504505,16.2671153802016,8.12121212121212,44.6289717359357,35.456770523252,393.931134173358,43.943925495389,81.7888611880593,-5.73304380912286,42.6621074470885,"1986_1996",5.32575757575758,16.1439393939394,10.7348484848485,690.072727420113,33.2808184214304
"254","24_1275",24.1275,25,21,26,6.70209375,2.9296875,0.61230625,604.788783749202,254.647908947033,31.8309886183791,49312,24,1275,NA,930126,3,16,6,3,5,"S",930208,3,163,2,"0163J09",343,4724,92,229,6,6,"0","0",10,10,2,3,9,1,40,60,21,21,5,3,2,3,26,25,3,3,2,3,25,43,2,3,2,2,21,1,2,25,25,1,2,25,43,3,6,NA,21,25,43,26,NA,NA,NA,3,2,"W",20,NA,NA,NA,1,1,2,NA,2,NA,0,0,NA,NA,"01",290,NA,"2.50",NA,343000,4724000,24,"IFN2","24_1275",15.775,10504.2262440651,5268.02861634174,10.2440875,891.267681314614,0,11.7857142857143,5.91071428571429,12.0972768482356,7.25,50.1515151515152,45.958795562599,277.989296380947,46.2016955648744,85.9910447828561,-4.91528184514508,42.6516937573023,"1986_1996",5.21212121212121,14.9924242424242,10.1022727272727,589.472727818923,29.3236857253054
"256","24_1289",24.1289,21,25,43,8.95435625,7.4811375,0.731025,668.45076098596,668.45076098596,127.323954473516,49318,24,1289,NA,930126,3,22,5,1,5,"S",930208,3,163,2,"0163J09",343,4722,92,229,6,6,"0","0",10,10,5,3,9,1,40,70,21,21,5,5,2,3,26,43,3,3,2,2,25,25,2,2,2,3,21,1,2,25,43,3,6,NA,25,1,2,25,21,43,25,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,2,NA,0,0,NA,NA,"01",320,NA,"3.00",NA,343000,4722000,24,"IFN2","24_1289",17.3875,17495.9028940921,9103.66274485641,17.16651875,1464.22547644544,0,11.9489130434783,6.21739130434783,12.2177770517781,8,52.0331119803511,46.0100647016535,464.020021142705,32.6667578714737,60.7996872126104,-4.91472959603734,42.6336930745235,"1986_1996",5.21212121212121,14.9924242424242,10.1022727272727,589.472727818923,29.3236857253054
"257","24_129",24.129,42,71,NA,17.4427170277778,2.122121,NA,373.200657667929,36.9239467973197,NA,48485,24,129,NA,930120,2,15,6,3,2,"S",930210,2,80,1,"0080L08",340,4771,92,25,2,2,"3","3",15,15,5,5,9,1,35,60,71,42,0,7,4,4,NA,71,NA,3,NA,4,NA,NA,NA,NA,NA,NA,42,3,6,NA,71,3,6,NA,NA,NA,NA,NA,42,71,78,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"G902",290,NA,"13.50",NA,340000,4771000,24,"IFN2","24_129",35.7157322654462,7166.29438003436,2249.74354001677,19.5648380277778,410.124604465249,0,17.4734563642635,5.48551224560193,24.6453661908466,7.51144164759725,31.3934011179427,21.0311847780994,400.827239511019,65.7383485813743,122.352853238349,-4.96523438162889,43.0740649470199,"1986_1996",3.92424242424242,12.3181818181818,8.12121212121212,885.945455204357,48.8899665915448
"258","24_1291",24.1291,25,21,NA,14.0967625,6.40675,NA,795.774715459477,445.633840657307,NA,49320,24,1291,NA,930126,3,27,5,1,4,"S",930208,3,163,2,"0163K07",335,4721,92,4,6,6,"0","0",9,9,2,3,9,1,30,60,21,25,5,5,1,3,26,21,4,2,1,3,25,43,1,2,1,2,25,1,2,25,21,1,2,25,43,3,6,NA,25,21,43,44,15,26,NA,3,1,"W",20,NA,NA,NA,1,1,3,NA,2,NA,4,0,NA,NA,"01",290,NA,"2.75",NA,335000,4721000,24,"IFN2","24_1291",19.1375,17618.4522002728,8673.9443985083,20.5035125,1241.40855611678,0,14.1923076923077,6.98717948717949,14.5014632329788,8.375,49.2321589882566,43.7622468974526,517.949002306304,33.8889269074887,63.0744000997297,-5.01194829805549,42.6230213998755,"1986_1996",5.89393939393939,16.719696969697,11.3068181818182,538.136360840364,25.2565332021078
"259","24_1293",24.1293,21,25,NA,14.0115569444444,6.53198125,NA,696.744973091186,286.478897565412,NA,49322,24,1293,NA,930127,3,29,6,1,2,"S",930208,3,163,2,"0163K11",344,4721,92,229,6,6,"0","0",10,10,1,1,9,1,50,90,21,21,5,5,2,3,26,25,3,3,2,3,25,43,2,2,2,2,21,1,2,25,25,1,2,25,43,3,6,NA,21,25,43,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,3,NA,2,NA,0,0,NA,NA,"01",215,NA,"0.50",NA,344000,4721000,24,"IFN2","24_1293",21.0914285714286,15609.0326243248,7184.96148647079,20.5435381944444,983.223870656598,0,15.8753597122302,7.30755395683453,16.3104699459002,8.02857142857143,46.030792935072,38.0655648875643,495.412991538292,39.7224033991648,73.931723236953,-4.90226625392497,42.6248957931059,"1986_1996",5.28787878787879,15.5681818181818,10.4280303030303,565.536362496289,27.684331485077
"260","24_1305",24.1305,21,25,NA,10.81268125,5.3548875,NA,1432.39448782706,413.802852038928,NA,49331,24,1305,NA,930127,3,19,4,2,2,"S",930208,3,163,2,"0163K10",341,4717,92,229,6,6,"0","0",10,10,2,4,9,1,10,80,21,21,0,7,4,3,NA,25,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,25,1,2,20,NA,NA,NA,NA,21,25,43,NA,NA,NA,NA,2,1,"W",20,NA,NA,NA,1,1,2,NA,2,NA,4,0,NA,NA,"01",330,NA,"5.25",NA,341000,4717000,24,"IFN2","24_1305",14.5375,19122.4664124912,10488.3107497559,16.16756875,1846.19733986599,0,10.3577586206897,5.68103448275862,10.5593784920293,7.25,54.8481065334998,49.8710232158211,462.93921412448,32.1013231132251,59.7472945455476,-4.93771160751112,42.5882815521293,"1986_1996",5.40909090909091,15.8484848484848,10.6287878787879,562.045454263687,27.2456848926943
"261","24_1348",24.1348,25,21,NA,19.31393125,12.84884375,NA,2164.50722604978,700.281749604339,NA,48006,24,1348,NA,921120,3,39,5,1,1,"S",921127,3,192,1,"0192310",728,4708,92,23,6,6,"0","0",10,11,2,2,9,1,0,90,21,21,6,6,2,4,25,25,1,4,2,3,26,NA,3,NA,2,NA,21,3,6,NA,25,3,6,NA,NA,NA,NA,NA,21,25,NA,NA,NA,NA,NA,2,5,"G",20,NA,NA,NA,1,1,2,NA,0,NA,4,0,NA,NA,"01",231,NA,"1.75",NA,728000,4708000,24,"IFN2","24_1348",19.05,33441.636642469,19225.917125501,32.162775,2864.78897565412,0,11.6733333333333,6.71111111111111,11.9559887364729,8.5,57.4909575480678,44.6194225721785,876.846647541765,21.9803577113644,40.9100553819961,-6.22579858956671,42.4900303357649,"1986_1996",4.74242424242424,15.2651515151515,10.0037878787879,922.327276013114,46.1076312947287
"265","24_1589",24.1589,NA,NA,NA,NA,NA,NA,NA,NA,NA,48232,24,1589,NA,921201,2,17,4,0,3,"S",921209,2,230,1,"0230M10",725,4676,92,47,2,2,"0","0",11,11,5,4,9,1,0,70,21,21,7,6,2,3,25,25,2,4,2,3,26,NA,1,NA,2,NA,21,1,2,25,25,1,2,25,NA,NA,NA,NA,21,25,43,NA,NA,NA,NA,2,1,"W",18,NA,NA,NA,1,1,2,NA,1,NA,4,0,NA,NA,"G912",291,NA,"6.00",NA,725000,4676000,24,"IFN2","24_1589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.27473176547236,42.2030487060778,"1986_1996",5.10606060606061,15.3106060606061,10.2083333333333,853.90908722444,42.2552950379104
"269","24_691",24.691,25,21,NA,13.3488694444444,5.96795625,NA,1223.72467355102,923.098669932993,NA,48952,24,691,NA,930125,3,23,5,2,5,"S",930129,3,129,2,"0129J03",272,4742,92,40,6,6,"0","0",11,11,5,4,9,1,10,75,21,21,0,5,1,3,25,25,0,4,0,4,NA,26,NA,1,NA,3,21,1,2,20,25,1,2,20,26,1,2,20,21,25,26,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,4,3,NA,NA,"01",210,NA,"6.50",NA,272000,4742000,24,"IFN2","24_691",20.7258064516129,22037.8312922834,13289.4377481733,19.3168256944444,2146.82334348401,0,10.2653212520593,6.19028006589786,10.7034746625444,9.14516129032258,60.3028382054389,44.124513618677,550.161094691316,23.5999170303568,43.9243949257129,-5.7878325819132,42.7958519594571,"1986_1996",4.40151515151515,14.3257575757576,9.36363636363636,885.654542619532,45.7380280226049
"271","24_732",24.732,25,21,NA,8.96683125,3.6713875,NA,732.112738222719,254.647908947033,NA,48989,24,732,NA,930203,2,19,5,2,1,"S",930224,2,129,2,"0129K08",288,4738,92,76,2,2,"0","0",11,11,3,3,9,1,20,60,21,25,5,6,1,4,25,21,4,2,0,4,26,26,1,2,0,4,25,1,2,25,21,1,2,25,26,1,2,25,25,21,26,43,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,1,NA,4,0,NA,NA,"01",240,NA,"4.00",NA,288000,4738000,24,"IFN2","24_732",18.825,12221.5080800266,7066.47947328015,12.63821875,986.760647169751,0,12.3854838709677,7.16129032258065,12.7700348598812,9.125,57.8200286495637,48.472775564409,335.703910427875,34.8868064899074,64.9316632761251,-5.59089610449663,42.7644627240094,"1986_1996",5.31060606060606,15.0833333333333,10.1969696969697,717.527274955403,35.5264817307251
"280","24_911",24.911,21,25,NA,16.2043375,5.0352125,NA,1177.74657888003,381.971863420549,NA,49162,24,911,NA,930209,3,28,5,1,5,"S",930212,3,131,2,"0131K08",340,4737,92,183,2,2,"0","0",10,10,5,4,9,1,30,80,21,21,0,7,1,3,25,25,5,3,0,3,26,NA,5,NA,0,NA,21,1,2,25,25,1,2,25,NA,NA,NA,NA,21,25,43,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,9,2,NA,4,0,NA,NA,"01",260,NA,"6.00",NA,340000,4737000,24,"IFN2","24_911",19.2375,20056.7059284406,11124.9305221235,21.23955,1559.71844230057,0,12.8591836734694,7.13265306122449,13.1675389360599,7.875,55.4673861291858,40.9356725146199,557.387717491639,32.1533578395559,59.8441420838785,-4.95552978447743,42.7680765410019,"1986_1996",5.06818181818182,14.9848484848485,10.0265151515152,641.054547006434,32.0102894665592
"281","24_919",24.919,25,21,NA,8.63495,1.77811875,NA,636.619772367581,95.4929658551372,NA,49169,24,919,NA,930120,3,17,5,1,4,"S",930203,3,131,2,"0131K08",340,4736,92,183,2,2,"0","0",11,11,3,3,9,1,40,70,21,25,0,6,1,3,25,21,5,4,0,3,26,NA,5,NA,0,NA,25,1,2,25,21,1,2,25,NA,NA,NA,NA,25,21,43,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,2,NA,2,NA,0,0,NA,NA,"01",80,NA,"2.75",NA,340000,4736000,24,"IFN2","24_919",16.3,9729.14167120756,4679.15532690172,10.41306875,732.112738222719,0,13.2891304347826,6.39130434782609,13.4572228868399,6.875,48.0942254212334,42.1779141104295,270.930400799016,53.7574074421483,100.053809156789,-4.95524664534502,42.7590766057466,"1986_1996",5.06818181818182,14.9848484848485,10.0265151515152,641.054547006434,32.0102894665592
"286","24_975",24.975,21,25,26,15.9894895833333,6.30097430555556,1.86788125,420.876405065234,169.765272631355,95.4929658551372,49220,24,975,NA,930121,3,32,6,1,3,"S",930204,3,131,2,"0131M10",344,4729,92,51,1,1,"0","0",11,11,2,3,9,1,50,75,21,21,3,6,1,4,25,25,4,3,0,4,26,NA,1,NA,0,NA,21,1,2,31,25,1,2,43,NA,NA,NA,NA,21,25,26,43,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"G402",157,NA,"3.00",NA,344000,4729000,24,"IFN2","24_975",26.2125,14318.8165523265,7317.59060571403,24.1583451388889,686.134643551727,0,20.8688144329897,10.6649484536082,21.1730769644927,11.8125,51.1047165034395,45.0643776824034,525.531697482427,32.3186718230106,60.1518260764396,-4.90446322540164,42.6968987823134,"1986_1996",5.10606060606061,14.8030303030303,9.95454545454546,609.545454848896,30.546697053931
"287","24_978",24.978,25,21,NA,14.92164375,4.13033125,NA,1655.21140815571,541.126806512444,NA,49222,24,978,NA,930121,3,24,5,3,3,"S",930204,3,131,2,"0131M04",330,4728,92,52,2,2,"0","0",10,10,2,1,7,1,5,90,2,25,7,8,1,3,NA,21,NA,2,NA,3,NA,NA,NA,NA,NA,NA,25,1,2,20,21,1,2,20,NA,NA,NA,NA,25,21,43,NA,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,2,NA,0,0,NA,NA,"01",43,NA,"0.25",NA,330000,4728000,24,"IFN2","24_978",14.225,22711.4103792135,11872.9587546554,19.051975,2196.33821466816,0,10.3405797101449,5.40579710144928,10.5093402211584,6.875,52.2775052557814,48.3304042179262,546.555292660603,31.0368536576607,57.7660936501196,-5.07497214328757,42.6849309037947,"1986_1996",5.37878787878788,15.6742424242424,10.5265151515152,590.581817822023,28.771655269425
"288","24_989",24.989,21,25,NA,21.0634902777778,8.1476625,NA,1022.12841230128,427.949958091541,NA,49231,24,989,NA,930121,3,38,6,1,2,"S",930204,3,131,2,"0131M10",344,4727,92,51,1,1,"0","0",10,10,2,2,9,1,40,90,21,21,3,7,1,4,25,25,4,2,0,4,26,43,1,1,0,1,21,1,2,36,25,1,2,35,43,3,6,NA,21,25,43,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,3,NA,2,NA,0,0,NA,NA,"01",30,NA,"0.75",NA,344000,4727000,24,"IFN2","24_989",25.075,22328.0238051877,14086.9808518893,29.2111527777778,1450.07837039282,0,15.3978048780488,9.71463414634146,16.0152480696275,11.6875,63.0910329315233,46.6101694915254,709.535780834642,22.4689428094321,41.8194147146894,-4.90391322607981,42.6788981291225,"1986_1996",5.10606060606061,14.8030303030303,9.95454545454546,609.545454848896,30.546697053931
"289","25_1123",25.1123,25,21,NA,12.0594125,4.52194513888889,NA,565.884242104517,155.618166578742,NA,50544,25,1123,NA,920117,2,20,6,6,2,"S",920122,0,216,5,"0216403",381,4690,89,5,6,NA,"0",NA,10,10,4,5,9,1,80,80,25,25,9,4,3,4,21,21,1,4,3,4,NA,91,NA,1,NA,3,25,3,1,NA,21,3,1,NA,91,3,6,NA,25,21,91,37,39,99,76,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",55,NA,"10.25",NA,381000,4690000,25,"IFN2","25_1123",24.8106060606061,11646.0745413366,5618.16949114391,16.5813576388889,721.502408683259,0,16.1414215686275,7.78676470588235,17.1059110727097,9.81818181818182,48.2408855550663,39.5725190839695,392.413318012513,37.9184029168044,70.5741000075389,1.55518847898605,42.3524138141837,"1986_1996",4.37121212121212,14.1136363636364,9.24242424242424,819.945452560078,42.6113384795001
"290","25_1126",25.1126,21,25,NA,40.1005256944444,10.3206006944444,NA,2295.36795703645,410.266075525775,NA,50547,25,1126,0,910416,NA,NA,NA,NA,NA,"5",910611,NA,216,5,"0216402",385,4690,89,32,2,NA,"0",NA,14,14,4,4,9,1,80,90,21,21,0,5,4,3,NA,25,NA,3,NA,3,NA,91,NA,2,NA,3,21,3,1,NA,25,3,1,NA,91,3,6,NA,21,25,91,37,99,42,NA,3,10,"G",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",318,NA,"06.25",NA,385000,4690000,25,"IFN2","25_1126",26.71875,40048.6888466906,30269.5017878219,50.4211263888889,2705.63403256222,0,14.8019607843137,11.1875816993464,15.4037621667205,11.1875,75.5817547578046,41.8713450292398,1243.70207913906,17.1843229201955,31.983628819827,1.60373933257581,42.353015447008,"1986_1996",4.0530303030303,13.6893939393939,8.87121212121212,844.318179542368,44.7410677236421
