"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"83836",NA,NA,"47.354",47,47,354,"A","1",0,1984,"M","0010","1997","","4-3","2002","007",1,"1","1",100,85,1,2,1,1,3,4,"09/20/02 00:00:00","12/30/99 10:26:00",1,2,1,1,9,5,NA,NA,"A","V","0","0","",387,0,0.2,0,1,"1",1,"PARCELA LOCALIZADA POR FOTOS Y CROQUIS IFN2. PIE 18 IFN3 BIF. POR ENCIMA DE 1'30  MTS.
PINO A 58 GRDS NO ENTRA POR  DIAMETRO.
TODOS LOS DIAMETROS COMPROBADOS.  ALGUNOS SON MENORES POR  LA PERDIDA DE CORTEZA A CAUSA DE UNA  RESINACION  POSTERIOR.
PIE 17 IFN3 ALTURA COMPROBADA.
NO HAY MATORRAL. FUERA DE 10 MTS. HAY  MANZANILLA DE  MONTE, LAVANDA Y TOMILLO.
HAY  JUNCOS.
MANTENGO LA PENDIENTE DE IFN2.",14,45,"09/20/02 00:00:00","12/30/99 09:01:11","09/20/02 00:00:00","12/30/99 10:39:05",98,"129","10","85","10",353114,2,39,353114,1,40,"D",2,"47.354.A.1"
"83851",NA,NA,"47.368",47,47,368,"A","1",0,1984,"M","0007","1997","","3-4","2002","111",1,"1","1",95,65,1,2,1,1,3,4,"06/19/02 00:00:00","12/30/99 14:06:00",1,2,1,1,2,1,NA,NA,"A","V","0","0","",185,0,0.2,0,2,"1",1,"PINOS A 66 Y 262 GRDS NO ENTRAN POR    DIAMETRO.
MANTENGO LA PENDIENTE DE   IFN2.
HAY CARDOS.
SE OBSERVAN EN LOS   ALREDEDORES ARBOLES  MUERTOS POR LA   RESINACION.",14,45,"06/19/02 00:00:00","12/30/99 12:43:46","06/19/02 00:00:00","12/30/99 14:22:45",99,"129","1","200","10",352713,38,3,352713,37,4,"D",2,"47.368.A.1"
"83856",NA,NA,"47.373",47,47,373,"A","1",0,1984,"M","0013","1997","","4-4","2002","122",1,"1","1",100,40,1,2,1,1,3,4,"08/20/02 00:00:00","12/30/99 09:41:00",1,2,1,1,5,1,NA,NA,"A","P","V","0","",298,0,0.5,0,1,"1",1,"PINO A 19 GRDS NO ENTRA POR   DIAMETRO.
PIE 2 IFN3 DIAMETROS        COMPROBADOS (LA  DIFERENCIA SE DEBE A  LA RESINACION).
PIES 5 Y 6 IFN3   FORMAS   COMPROBADAS.
FUERA DE LA  PARCELA HAY  MAJUELO Y QUEJIGO.  
MANTENGO LA PENDIENTE DE IFN2.",14,45,"08/20/02 00:00:00","12/30/99 08:35:17","08/20/02 00:00:00","12/30/99 09:55:18",80,"129","290","55","10",353475,34,7,353475,33,8,"D",2,"47.373.A.1"
"83898",NA,NA,"47.410",47,47,410,"A","3C",0,1984,"K","0004","1997","","1-4","2002","157",1,"1","1",0,100,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",230,0,0.8,0,1,"1",1,"REJON LOCALIZADO POR FOTOS  INFO2
PARCELA A3C PINCHADA DE       GABINETE
ARBOL N.2 DOMINADO
ARBOL A  115G NPO ENTRA POR    DIST.(COMPROBADDA)

LA FCC.TOTAL ES  100%
LA FCC.ARBOREA ES 70%

LA PENDIENTE  A 230G ES DE 075%
HA ESTADO PRESENTE EL  TECNICO ROBERTO BODES. 
ARBOL N.1 DM. MEDIDO CON CINTA",11,9,"09/06/02 00:00:00","12/30/99 09:09:15","09/06/02 00:00:00","12/30/99 10:02:38",53,"129","","","",NA,NA,NA,NA,NA,NA,"D",2,"47.410.A.3C"
"83907",NA,NA,"47.418",47,47,418,"A","1",0,1984,"K","0008","1997","","2-3","2002","054",1,"1","1",100,95,1,3,1,1,2,4,"07/11/02 00:00:00","12/30/99 10:17:00",1,2,1,1,2,3,NA,NA,"A","0","","0","",203,0,0.2,0,2,"2",2,"REJON LOCALIZADO POR FOTOS INFO2
LA  ENCINA FORMA SUBPISO DE LOS  PINOS
ARBOL N.8 INFO3 ALTURA  COMPROBADA
. ARBOL N.9 ALTURA COMPROBADA  Y DMS. TAMBIEN(LE FALTA UN POCO DE  CORTEZA
. ARBOL N.10 FORMA COMPROBADA.PINO PINASTER A 380G NO ENTRA  POR DM.
DAÑOS DE PERFORADORES EN PINO Y   DEFOLIADORES EN ENCINA
NO HAY  MATORRAL HAY EN LA PARCELA JARA  POPULIFOLIUS",11,9,"07/11/02 00:00:00","12/30/99 09:54:38","07/11/02 00:00:00","12/30/99 12:25:45",151,"129","053","149","10",352749,40,1,352749,39,2,"D",2,"47.418.A.1"
"83920",NA,NA,"47.430",47,47,430,"A","1",0,1984,"K","0008","1997","","2-3","2002","054",1,"1","1",100,80,1,3,1,3,2,5,"07/08/02 00:00:00","12/30/99 14:00:00",1,1,1,1,5,1,NA,NA,"A","0","","0","",337,0,0.2,0,2,"1",2,"PARCELA LOCALIZADA POR FOTO DE   INFO2.
LA ENCINA Y LA SABINA FORMAN  SUBPISO  DEL PINO.
DEJO UN 10% DE  OCUPACION A LA ENCINA Y
EL 10%   RESTANTE  A LA SABINA.
PINO A 2G SE BIFURCA JUSTO POR DEBAJO.
PINO A  292G  NO ENTRA POR DM.",11,9,"07/08/02 00:00:00","12/30/99 13:27:06","07/08/02 00:00:00","12/30/99 15:36:09",129,"129","225","352","10",352738,14,27,352738,13,28,"D",2,"47.430.A.1"
"83967",NA,NA,"47.476",47,47,476,"A","1",0,1984,"M","0004","1997","","3-4","2002","093",1,"1","1",95,75,1,2,1,1,3,4,"07/17/02 00:00:00","12/30/99 12:50:00",1,2,1,1,8,3,NA,NA,"A","0","","0","",145,0,0.5,0,1,"1",2,"REJON LOCALIZADO POR FOTOS INFO2
DEJO  UN 10% DE OCUP. DEMAS SP.
ARBOL N.3    INCLINADO 25G.
ARBOL N.10 INCLINADO   20G.
PINO A 387G NO ENTRA POR  DIST.
DAÑOS PEQUEÑOS DE  PROCESIONARIA
TAMBIEN DEFOLIADORES EN  ENCINAS 
DAÑOS DE TRONCO ME REFIERO A  LA  RESINACION. FORMAS COMPROBADAS.",11,9,"07/17/02 00:00:00","12/30/99 12:25:09","07/17/02 00:00:00","12/30/99 13:40:04",75,"129","241","137","10",352749,20,21,352749,19,22,"D",2,"47.476.A.1"
"83976",NA,NA,"47.486",47,47,486,"A","1",0,1984,"J","0003","1997","","1-3","2002","114",1,"1","1",95,55,1,2,1,1,3,4,"06/27/02 00:00:00","12/30/99 14:38:00",1,2,1,1,1,0,NA,NA,"A","0","","0","",273,0,1,0,1,"1",1,"REJON LOCALIZADO POR FOTOS INFO2
PINO A   345G NO ENTRA POR DIST.
DAÑOS DE  RESINACION Y MUERDAGO
",11,9,"06/27/02 00:00:00","12/30/99 14:26:00","06/27/02 00:00:00","12/30/99 15:35:47",70,"129","033","260","10",977389,8,33,977389,7,34,"D",2,"47.486.A.1"
"83982",NA,NA,"47.491",47,47,491,"A","1",0,1984,"K","0004","1997","","1-3","2002","114",1,"1","1",100,90,1,2,1,1,3,4,"06/26/02 00:00:00","12/30/99 09:10:00",1,2,1,1,8,1,NA,NA,"A","0","","0","",235,0,0.2,0,2,"1",1,"
REJON LOCALIZADO POR FOTOS INFO2 Y   DISTRIBUCION ARBOLES 
DEJO   UN  10%  DE  OCUP. A LAS DEMAS  SP.
PINO A  123G   NO ENTRA POR   DIST.
ARBOL N.7  INFO3   ALTURA  COMPROBADA
PINO A 165G  NO ENTRA  POR  DM.
ARBOL N.9 INFO3  DIST.  COMPROBADA
PINO A 207G NO ENTRA  POR  DM.
ARBOL N.13 INFO3 DMS. COMPROBADOS  (A  1.30MTS. ESTA CHASPEADO)
ARBOL   N.17   DMS. COMPROBADOS
ARBOL N.18 DMS.    COMPROBADOS
ARBOL N.19 DMS.   COMPROBADOS(LE FALTA UN  TROZO DE   CORTEZA
DAÑOS DE MUERDAGO Y  DEFOLIADORES",11,9,"06/26/02 00:00:00","12/30/99 08:53:27","06/26/02 00:00:00","12/30/99 10:14:22",81,"129","216","054","10",977389,16,25,977389,15,26,"D",2,"47.491.A.1"
"84050",NA,NA,"47.568",47,47,568,"A","1",0,1984,"J","0011","1997","","2-2","2002","218",1,"1","1",100,60,1,2,1,1,3,4,"07/16/02 00:00:00","12/30/99 16:43:00",1,2,1,1,2,2,NA,NA,"0","0","","0","",290,0,0.2,0,1,"1",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE  LOS PIES DEL IFN2.EL PIE N13 TIENE LA  FORMA COMPROBADA.NO HAY REGENERACION EN   5M.HAY CORTAS Y PODAS ANTIGUAS.",17,16,"07/16/02 00:00:00","12/30/99 09:28:39","07/16/02 00:00:00","12/30/99 11:07:10",99,"165","000","208","10",352771,36,5,352771,35,6,"D",2,"47.568.A.1"
"84056",NA,NA,"47.574",47,47,574,"A","1",0,1984,"J","0010","1997","","2-2","2002","165",1,"1","1",95,45,1,2,1,1,3,5,"07/18/02 00:00:00","12/30/99 17:49:00",1,2,1,1,5,2,NA,NA,"B","0","","0","",165,0,0.2,0,1,"1",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE   LOS PIES DEL IFN2.EL PIE CON RUMBO 7   NO  ENTRA POR DIAMETRO.NO HAY    REGENERACION   NI MATORRAL EN SUS    METROS   CORRESPONDIENTES.",17,16,"07/18/02 00:00:00","12/30/99 13:33:41","07/18/02 00:00:00","12/30/99 14:48:09",74,"165","040","169","10",353771,24,17,353771,23,18,"D",2,"47.574.A.1"
"84063",NA,NA,"47.586",47,47,586,"A","4",0,1997,"","1-2","1984","J","0005","2002","101",1,"1","1",90,60,1,2,1,1,3,4,"09/30/02 00:00:00","12/30/99 20:37:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",295,0,4,0,1,"1",1,"NO HE ENCONTRADO LA PARCELA POR NO  COINCIDIRME LOS PIES NI LAS ESPECIES EN   EL PINCHAZO.EL PIE CON RUMBO 87 NO   ENTRA POR DIAMETRO. HAY CORTAS ANTIGUAS.",17,16,"09/26/02 00:00:00","12/30/99 13:55:07","09/26/02 00:00:00","12/30/99 15:32:18",97,"165","030","137","10",353151,38,3,353151,37,4,"D",2,"47.586.A.4"
"84109",NA,NA,"47.631",47,47,631,"A","1",0,1984,"J","0013","1997","","2-2","2002","122",1,"1","1",85,45,1,2,1,1,3,4,"08/12/02 00:00:00","12/30/99 14:57:00",1,2,1,1,9,1,NA,NA,"0","0","","0","",145,0,0.2,0,1,"1",1,"LOCALIZADO REJON POR FOTOS AEREAS Y PIES DEL IFN2. PIE 6 IFN3 MEDIDO A 1.10 MTS POR  RAMAS.
PINO A 204 GRDS NO ENTRA POR    DISTANCIA.
PINO A 298 GRDS NO ENTRA POR   DIAMETRO.
NO HAY   REGENERACION.
.
MANTENGO LA  PENDIENTE DE  IFN2. PIE 8 DIAMETRO COMPROBADO.",14,45,"08/12/02 00:00:00","12/30/99 14:06:52","08/12/02 00:00:00","12/30/99 15:10:14",63,"129","120","237","10",352761,10,31,352761,9,32,"D",2,"47.631.A.1"
"84117",NA,NA,"47.639",47,47,639,"A","1",0,1984,"J","0013","1997","","2-2","2002","122",1,"1","1",100,30,1,2,1,1,3,4,"08/07/02 00:00:00","12/30/99 14:41:00",1,2,1,1,2,1,NA,NA,"0","0","","0","",180,0,0.2,0,1,"1",1,"PIE 1 IFN3 ALTURA COMPROBADA.
PIE 8   IFN3 TIENE AGUJEROS EN LA CORTEZA  REALIZADOS POR PAJAROS.

PINOS  (PINASTER) A 90 Y 311 GRDS NO  ENTRAN   POR DIAMETRO.
PIÑONERO A 167 GRDS NO  ENTRA POR  DIAMETRO.
PINASTER A 243   GRDS NO ENTRA  POR  DISTANCIA. 

MANTENGO  LA PENDIENTE DE IFN2.",14,45,"08/07/02 00:00:00","12/30/99 13:42:03","08/07/02 00:00:00","12/30/99 14:54:19",72,"129","355","60","10",352761,24,17,352761,23,18,"D",2,"47.639.A.1"
"84124",NA,NA,"47.645",47,47,645,"A","1",0,1984,"J","0006","1997","","1-2","2002","111",1,"1","1",100,30,1,2,1,1,3,4,"08/30/02 00:00:00","12/30/99 14:24:00",1,2,1,1,8,3,NA,NA,"0","0","","0","",180,0,0.2,0,2,"2",1,"ALTURAS COMPROBADAS.
PINO A 62 GRDS NO   ENTRA POR DIAMETRO. 
PINOS A 87, 230 Y   245 GRDS NO ENTRAN  POR DISTANCIA.
LAS   CORTAS SON MUY ANTIGUAS POR LO QUE  NO   LAS HE TENIDO EN CUENTA. 
MANTENGO LA PENDIENTE DE IFN2.
ACCESO 2 POR CAMINOS   CORTADOS.",14,45,"08/30/02 00:00:00","12/30/99 13:21:42","08/30/02 00:00:00","12/30/99 14:42:11",80,"129","310","140","10",353494,30,11,353494,29,12,"D",2,"47.645.A.1"
"84126",NA,NA,"47.647",47,47,647,"A","1",0,1984,"J","0007","1997","","1-2","2002","111",1,"1","1",90,40,1,2,1,1,3,4,"08/23/02 00:00:00","12/30/99 14:27:00",1,2,1,1,2,1,NA,NA,"0","0","","0","",110,0,0.2,0,2,"2",2,"PIE 2 IFN3 DISTANCIA COMPROBADA.
PIE 10   IFN3 TIENE MUERDAGO.
PINO A 38 GRDS NO   ENTRA POR DIAMETRO NI   DISTANCIA.
PINOS  A 108, 279, 349 Y 365  GRDS NO  ENTRAN  POR DIAMETRO.
HAY UNA  GRANJA AL LADO DE  LA PARCELA.  DEBIDO  A ESTAS  CONSTRUCCIONES Y SOBRE  TODO A  LOS  ESCOMBROS QUE HAY EN LA  PARCELA  AFECTA  A LA VEGETACION. LOS  PIÑONEROS   PRESENTAN UNOS DESARROLLOS  MUY   DEEFICIENTES. TODO ESTO ACOMPAÑADO    DEUN SUELO MUY POBRE Y ARENOSO.
NO HAY   REGENERACION.
NO HAY MATORRAL.
MANTENGO   LA PENDIENTE DE IFN2. ALTURAS COMPROBADAS. FORMAS PIES 1,7 Y 10 CORRECTAS.",14,45,"08/23/02 00:00:00","12/30/99 13:17:48","08/23/02 00:00:00","12/30/99 14:41:23",84,"129","80","370","10",353475,16,25,353475,15,26,"D",2,"47.647.A.1"
"84141",NA,NA,"47.661",47,47,661,"A","1",0,1984,"K","0006","1997","","1-4","2002","090",1,"1","1",80,50,1,2,1,1,3,4,"08/22/02 00:00:00","12/30/99 14:19:00",1,2,1,1,9,2,NA,NA,"0","0","","0","",265,0,0.2,0,2,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. LA  MASA TIENDE A IRREGULARIZARSE  PORQUE  ESTAN NACIENDO MUCHOS   PINOS.      DIFERENCIAS DE DIAMETROS  COMPROBADOS. A  MAS DE 10 M. HAY   ADENOCARPUS. HAY  CORTAS VIEJAS. HAY MUERDAGO EN LOS      PINASTER. PIE 4 ALTURA COMPROBADA.  PIE 13 ENTRA  JUSTO DE DIAMETRO. RESINACION  ABANDONADA.",12,32,"08/22/02 00:00:00","12/30/99 13:22:12","08/22/02 00:00:00","12/30/99 14:58:17",96,"104","270","205","17",353473,26,15,353473,25,16,"D",2,"47.661.A.1"
"84145",NA,NA,"47.665",47,47,665,"A","1",0,1984,"K","0008","1997","","1-K","2002","111",1,"1","1",100,25,1,1,1,1,3,4,"09/18/02 00:00:00","12/30/99 09:50:00",1,2,1,1,5,1,NA,NA,"0","0","","0","",285,0,0.2,0,1,"1",1,"PIE 1 IFN3 DIAMETRO COMPROBADAO.
PIE 2   IFN3 FORMA COMPROBADA. 
LOS  METODOS   DE  RESINACION SON PICA DE CORTEZA  Y  HUGHES. 
PINASTER A 133  GRDS NO   ENTRA  POR  DIAMETRO  (397-440).
PINO   A 195   GRDS NO ENTRA  POR  DIAMETRO.
PINO A 4  GRDS NO  ENTRA  POR   DIAMETRO. 
TODOS LOS   DIAMETROS  COMPROBADOS. 
TODOS LOS  PINASTER ESTAN  AFECTADOS DE  MUERDAGO.
NO HAY   REGENERACION. 
MANTENGO LA PENDIENTE DE   IFN2.",14,45,"09/18/02 00:00:00","12/30/99 08:47:19","09/18/02 00:00:00","12/30/99 10:06:19",79,"129","290","6","10",353114,12,29,353114,11,30,"D",2,"47.665.A.1"
"84155",NA,NA,"47.675",47,47,675,"A","1",0,1984,"K","0007","1997","","1-4","2002","090",1,"1","1",100,65,1,2,1,1,3,4,"09/17/02 00:00:00","12/30/99 10:40:00",1,2,1,1,8,4,NA,NA,"0","L","V","0","",30,0,0.2,0,1,"1",1,"PIE 5 IFN3 DIAMETROS COMPROBADOS.
PIE 8  IFN3 NO ESTA BIFURCADO POR  ENCIMA  DE  1.30 MTS.
PIÑONEROS A 93 Y  130  GRDS  NO  ENTRAN POR DIAMETRO.
PIE 14  IFN3 DISTANCIA  COMPROBADA.
ALTURAS     COMPROBADAS.
MANTENGO LA PENDIENTE DE IFN2.",14,45,"09/17/02 00:00:00","12/30/99 09:17:40","09/17/02 00:00:00","12/30/99 10:52:15",95,"129","260","2","10",353114,16,25,353114,15,26,"D",2,"47.675.A.1"
"84160",NA,NA,"47.679",47,47,679,"A","1",0,1984,"K","0009","1997","","3-2","2002","090",1,"1","1",100,85,1,2,1,1,3,4,"08/05/02 00:00:00","12/30/99 12:43:00",1,2,1,1,9,1,NA,NA,"0","P","R","0","",390,0,0.2,0,2,"1",1,"PIÑONERO A 227 GRDS NO ENTRA POR  DIAMETRO.
PIE 21 IFN3 DIAMETROS COMPROBADOS.
PINASTER A 352 GRDS NO  ENTRA POR  DISTANCIA. 
ALTURAS COMPROBADAS.
FUERA DE LA PARCELA HAY CHOPO.

LA ENTRESACA ES ANTIGUA .  LOS RESTOS APILADOS PERTENECEN A LA  PODA.
MANTENGO LA PENDIENTE DE IFN2.",14,45,"08/05/02 00:00:00","12/30/99 11:13:10","08/05/02 00:00:00","12/30/99 12:54:55",102,"129","330","195","10",352761,38,3,352761,37,4,"D",2,"47.679.A.1"
"84162",NA,NA,"47.680",47,47,680,"A","1",0,1984,"K","0013","1997","","2-4","2002","122",1,"1","1",100,35,1,2,1,1,3,4,"07/15/02 00:00:00","12/30/99 10:06:00",1,2,1,1,2,0,NA,NA,"0","0","","0","",160,0,0.8,0,1,"1",1,"PIE 1 IFN3 MEDIDO A 1.20 MTS PARA  SEGUIR CRITERIO IFN2.
PIES 2 Y 3   IFN3  ALTURAS  COMPROBADAS.
PINASTER A  235  GRDS NO  ENTRA POR  DIAMETRO.
PIE  9 IFN3   DIAMETROS OMPROBADOS (LE FALTA  CORTEZA  POR UNA PARTE).
NO HAY   REGENERACION.
MANTENGO LA PENDIENTE DE   IFN2.",14,45,"07/15/02 00:00:00","12/30/99 08:55:14","07/15/02 00:00:00","12/30/99 10:13:12",78,"129","1","199","10",352699,36,5,352699,35,6,"D",2,"47.680.A.1"
"84167",NA,NA,"47.685",47,47,685,"A","1",0,1984,"K","0008","1997","","1-4","2002","090",1,"1","1",100,45,1,2,1,1,3,4,"09/19/02 00:00:00","12/30/99 14:43:00",1,2,1,1,9,3,NA,NA,"0","L","V","0","",315,0,0.2,0,1,"1",1,"PIE 6 IFN3 DIAMETRO COMPROBADO.
PIES 1  Y 2 IFN3 BIFURCADOS POR DEBAJO  DE  1'30   MTS.
PIE 6 IFN3 BIFURCADO POR  ENCIMA  DE  1'30  MTS.
PIE 12 IFN3  DIAMETRO CON   CINTA. PIE 13 DIAMETRO COMPROBADO. 
PINO A 85 GRDS NO  ENTRA POR   DISTANCIA.
LOS METODOS DE  RESINACION SON   HUGUES Y  PICA DE  CORTEZA.
NO HAY  REGENERACION.
DEBAJO  DE LA MASA EL   MODELO DE  COMBUSTIBLE  ES 09 Y EN EL  CLARO 05  MEZCLADO CON  HERBACEAS.
FUERA   DE 10 MTS LA  MANZANILLA DE MONTE  ES   MAS  ABUNDANTE.",14,45,"09/19/02 00:00:00","12/30/99 13:33:04","09/19/02 00:00:00","12/30/99 14:58:19",85,"129","265","218","10",353114,4,37,353114,3,38,"D",2,"47.685.A.1"
"84181",NA,NA,"47.699",47,47,699,"A","1",0,1984,"K","0007","1997","","1-4","2002","090",1,"1","1",80,80,1,2,1,1,3,4,"08/27/02 00:00:00","12/30/99 10:05:00",1,2,1,1,9,3,NA,NA,"B","V","0","0","",120,0,1.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2.   PIES 4 Y 16 ESPECIES CORREGIDAS Y  COMPROBADAS. NO HAY MATORRAL EN 10M.  DENTRO DE LA PARCELA HAY TOMILLO. LAS CORTAS SON MUY ESCASAS.  HAY MUERDAGO EN LOS PINASTER.",12,32,"08/27/02 00:00:00","12/30/99 09:03:48","08/27/02 00:00:00","12/30/99 10:30:42",87,"104","180","295","15",353473,14,27,353473,13,28,"D",2,"47.699.A.1"
"84187",NA,NA,"47.703",47,47,703,"A","1",0,1984,"L","0006","1997","","3-2","2002","005",1,"1","1",90,70,1,2,1,1,3,4,"09/05/02 00:00:00","12/30/99 14:32:00",1,2,1,1,8,3,NA,NA,"0","0","","0","",130,0,0.5,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2.  MASA PROCEDENTE  DE REPOBLACION YA  TOTALMENTE NATURALIZADA. A 114 G. NO  ENTRA 023 POR DISTANCIA AL LATERAL. A  387 G. NO ENTRA PINO POR DIAMETRO.  PIE  7 FORMA COMPROBADA Y NO SE  CONSIDERA  BIFURCADO POR ARRIBA. PIES 2 Y 12  DISTANCIAS CORREGIDAS.  PARCELA SIN     REGENERACION EN 5 M.  DENTRO DE LA   PARCELA HAY  ESPARRAGUERA. EN LOS  ALREDEDORES  HAY CORTAS, EN LA PARCELA   SOLO HAN  CORTADO UN PIE DEL IFN2.",12,32,"09/05/02 00:00:00","12/30/99 12:54:49","09/05/02 00:00:00","12/30/99 14:40:18",105,"104","270","065","13",353127,17,24,353127,16,25,"D",2,"47.703.A.1"
"84205",NA,NA,"47.727",47,47,727,"A","1",0,1984,"M","0005","1997","","3-4","2002","104",1,"1","1",90,70,1,2,1,1,3,4,"08/21/02 00:00:00","12/30/99 13:47:00",1,2,1,1,5,3,NA,NA,"B","0","","0","",205,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2.  PIE 1 HT COMPROBADA. PIES 5,6,10 Y 11 FORMAS CORREGIDAS. A   MAS DE 10 M. HAY HALIMIUM Y  DORYCNIUM. MODELO DE COMBUSTIBLE DADO  EN FUNCION  DE LA REGENERACION. CORTAS A LO LARGO  DEL CORTAFUEGOS. EN LOS ALREDEDORES  HAY  ENCINA.  PRESENCIA ESPORADICA DE  MUERDAGO EN  LOS PINASTER. RESINACION  ABANDONADA. PIES 6 DIAMETROS COMPROBADOS.",12,32,"08/21/02 00:00:00","12/30/99 12:34:36","08/21/02 00:00:00","12/30/99 14:05:48",91,"104","290","090","14",353473,32,9,353473,31,10,"D",2,"47.727.A.1"
"84234",NA,NA,"47.753",47,47,753,"A","1",0,1984,"M","0014","1997","","4-4","2002","075",1,"1","1",90,65,1,1,1,1,3,4,"07/31/02 00:00:00","12/30/99 14:09:00",1,2,1,1,9,3,NA,NA,"B","U","0","0","",350,0,0.2,0,1,"1",2,"ENCONTRADO REJON POR PIES DEL IFN2.LA   PARCELA HA SIDO DESPLAZADA EN EL IFN2 POR CAER EN EL BORDE DEL CULTIVO 183 G. Y 25 M. PIE 15 FORMA COMPROBADA.  PIE  17 DIFERENCIA DE DIAMETROS   COMPROBADA.  PIE 21 ESTA BIFURCADO   POR ARRIBA. PIES   4-5 Y 7-8 NO SE   CONSIDERAN BIFURCADOS   POR DEBAJO. RESINACION ABANDONADA. HAY   MUERDAGO.",12,32,"07/31/02 00:00:00","12/30/99 13:08:25","07/31/02 00:00:00","12/30/99 14:55:24",107,"104","120","200","15",352760,14,27,352760,13,28,"D",2,"47.753.A.1"
"84246",NA,NA,"47.764",47,47,764,"A","1",0,1984,"J","0005","1997","","1-1","2002","093",1,"1","1",100,70,1,2,1,1,3,5,"09/30/02 00:00:00","12/30/99 12:30:00",1,1,1,1,9,2,NA,NA,"0","9","","0","",316,0,0.2,0,1,"1",1,"
REJON LOCALIZADO POR FOTO INFO2
PINO A 146G NO ENTRA POR       DIST.(COMPROBADA)
PINO A 243G NO ENTRA  POR DM.
PINO A 355G NO ENTRA POR  DIST.(COMPROBADA)
PINO A 386G NO ENTRA   POR DIST.
DAÑOS DE MUERDAGO AL PINASTER  Y UN POCO  DE PERFORADORES A AMBOS. HAY ALGUNAS CORTAS.",11,9,"09/30/02 00:00:00","12/30/99 12:17:30","09/30/02 00:00:00","12/30/99 14:35:08",138,"129","027","301","10",353140,16,25,353140,15,26,"D",2,"47.764.A.1"
"84247",NA,NA,"47.765",47,47,765,"A","1",0,1984,"J","0006","1997","","1-2","2002","093",1,"1","1",100,60,1,2,1,3,2,4,"09/26/02 00:00:00","12/30/99 13:23:00",1,2,1,1,5,3,NA,NA,"A","0","","0","",283,0,0.2,0,1,"2",1,"REJON LOCALIZADO POR FOTOS INFO2
DEJO  UN 10% DE OCUPACION DEMAS SP.
 PIE 1 FORMA COMPROBADA. PINO  PINASTER A 112G NO ENTRA POR  DIST(COMPROBADA) 
QUEJIGO A 258G NO   ENTRA POR DM.
HAY STAELINA EN LA  PARCELA",11,9,"09/26/02 00:00:00","12/30/99 13:07:48","09/26/02 00:00:00","12/30/99 14:36:32",89,"129","250","125","10",353140,26,15,353140,25,16,"D",2,"47.765.A.1"
"84248",NA,NA,"47.766",47,47,766,"A","1",0,1984,"J","0006","1997","","1-2","2002","172",1,"1","1",95,50,1,2,1,2,1,4,"07/29/02 00:00:00","12/30/99 14:31:00",1,2,1,1,2,2,NA,NA,"A","0","","0","",90,0,1.2,0,1,"1",1,"DEJO EL 20% A LAS DEMAS SP.
",11,9,"07/29/02 00:00:00","12/30/99 14:21:06","07/29/02 00:00:00","12/30/99 15:16:08",55,"129","056","065","10",352746,20,21,352746,19,22,"D",2,"47.766.A.1"
"84252",NA,NA,"47.770",47,47,770,"A","1",0,1984,"J","0004","1997","","1-1","2002","093",1,"1","1",100,90,1,2,1,1,2,4,"07/30/02 00:00:00","12/30/99 11:34:00",1,2,1,1,9,5,NA,NA,"A","V","0","0","",310,0,2,0,1,"2",2,"PINO A 14 GRDS NO ENTRA POR DISTANCIA   (MUY JUSTA).
PINOS A 143 Y 165  GRDS  NO  ENTRAN POR  DISTANCIA.
PINO A  285   GRDS NO  ENTRA POR  DIAMETRO.
PIE  36 IFN3   FORMA  COMPROBADA.
FUERA DE 5  MTS  HAY  REGENERACION DE MAJUELO  (CATEGORIA 1  -->1).
FUERA DE LA  PARCELA   HAY CHOPO  Y CIPRES.
FUERA DE  10 MTS LA   ESPARRAGUERA ES MAS  ABUNDANTE.
MANTENGO LA PENDIENTE DE   IFN2. ALTURAS  Y DIAMETROS COMPROBADOS.",14,45,"07/30/02 00:00:00","12/30/99 09:02:53","07/30/02 00:00:00","12/30/99 11:47:33",165,"129","85","340","10",352753,18,23,352753,17,24,"D",2,"47.770.A.1"
