"","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","Rumbo","Distancia","DRed","Especie","Diametro1","Diametro2","Altura","Calidad","Forma","ParEsp","Agente","Import","Elemento","Compara"
"1306726","46.320","46.320.A.1",46,46,320,"A","1",15,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1306727","46.320","46.320.A.1",46,46,320,"A","1",16,9,0,265,12.8,NA,26,260,259,13,2,2,NA,100,NA,"",""
"1306728","46.320","46.320.A.1",46,46,320,"A","1",17,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1306729","46.320","46.320.A.1",46,46,320,"A","1",18,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1306730","46.320","46.320.A.1",46,46,320,"A","1",19,10,17,275,7.8,NA,26,228,219,12.6,2,2,NA,100,NA,"",""
"1306731","46.320","46.320.A.1",46,46,320,"A","1",20,11,0,283,9.9,NA,24,129,133,12,2,2,NA,100,NA,"",""
"1306732","46.320","46.320.A.1",46,46,320,"A","1",21,12,18,286,9.1,NA,24,192,186,14.1,2,2,NA,100,NA,"",""
"1306733","46.320","46.320.A.1",46,46,320,"A","1",22,13,19,289,14.7,NA,26,312,293,11.5,2,2,NA,100,NA,"",""
"1306734","46.320","46.320.A.1",46,46,320,"A","1",23,14,20,291,7.2,NA,24,218,207,14.8,2,2,NA,100,NA,"",""
"1306735","46.320","46.320.A.1",46,46,320,"A","1",24,15,0,294,9.1,NA,24,155,152,14.4,2,2,42,100,NA,"",""
"1306736","46.320","46.320.A.1",46,46,320,"A","1",25,16,0,295,9.2,NA,24,177,152,14.2,2,2,42,100,NA,"",""
"1306737","46.320","46.320.A.1",46,46,320,"A","1",26,17,21,300,4.6,NA,24,161,169,11.8,2,2,NA,100,NA,"",""
"1306738","46.320","46.320.A.1",46,46,320,"A","1",27,18,0,312,6.6,NA,24,134,132,11.7,3,2,NA,316,1,"9",""
"1306739","46.320","46.320.A.1",46,46,320,"A","1",28,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1306740","46.320","46.320.A.1",46,46,320,"A","1",29,19,0,354,8.8,NA,45,125,133,4.8,2,5,NA,100,NA,"",""
"1306741","46.320","46.320.A.1",46,46,320,"A","1",30,20,23,376,3.9,NA,26,106,109,5.5,2,3,NA,100,NA,"",""
"1308735","46.629","46.629.A.1",46,46,629,"A","1",1,1,0,43,8.3,NA,45,144,129,4.5,2,5,49,100,NA,"",""
"1308736","46.629","46.629.A.1",46,46,629,"A","1",2,2,0,46,9.7,NA,45,144,125,5.5,2,5,429,100,NA,"",""
"1308737","46.629","46.629.A.1",46,46,629,"A","1",3,3,1,48,8.9,NA,45,142,159,5,2,5,49,100,NA,"",""
"1308738","46.629","46.629.A.1",46,46,629,"A","1",4,4,2,78,10.5,NA,26,411,424,12.6,2,2,NA,100,NA,"",""
"1308739","46.629","46.629.A.1",46,46,629,"A","1",5,5,3,103,13.3,NA,24,519,479,15.7,2,2,NA,100,NA,"",""
"1308740","46.629","46.629.A.1",46,46,629,"A","1",6,6,4,172,24.3,NA,26,543,512,14.9,2,2,NA,100,NA,"",""
"1308741","46.629","46.629.A.1",46,46,629,"A","1",7,7,0,285,10.4,NA,24,311,292,12.2,2,2,NA,100,NA,"",""
"1308742","46.629","46.629.A.1",46,46,629,"A","1",8,8,5,332,3.9,NA,24,215,207,10.3,2,2,NA,100,NA,"",""
"1308743","46.629","46.629.A.1",46,46,629,"A","1",9,9,6,343,10,NA,24,396,368,16,2,2,42,100,NA,"",""
"1308744","46.629","46.629.A.1",46,46,629,"A","1",10,10,7,345,9.9,NA,24,360,354,16,2,2,42,100,NA,"",""
"1308745","46.629","46.629.A.1",46,46,629,"A","1",11,11,8,358,14.3,NA,24,458,444,15.5,2,2,NA,100,NA,"",""
"1309375","46.876","46.876.A.1",46,46,876,"A","1",1,1,1,39,6.5,NA,26,179,174,10.3,3,2,NA,316,1,"9",""
"1309376","46.876","46.876.A.1",46,46,876,"A","1",2,2,2,47,7.5,NA,24,353,368,13.2,2,2,NA,100,NA,"",""
"1309377","46.876","46.876.A.1",46,46,876,"A","1",3,3,3,52,5.3,NA,26,183,178,7.3,2,2,3030,100,NA,"",""
"1309378","46.876","46.876.A.1",46,46,876,"A","1",4,4,4,53,11.9,NA,26,269,248,9.4,2,2,NA,100,NA,"",""
"1309379","46.876","46.876.A.1",46,46,876,"A","1",5,5,5,59,9.4,NA,24,276,273,14.3,2,2,NA,100,NA,"",""
"1309380","46.876","46.876.A.1",46,46,876,"A","1",6,6,6,61,7.2,NA,26,154,164,8.2,2,2,3030,100,NA,"",""
"1309381","46.876","46.876.A.1",46,46,876,"A","1",7,7,7,69,9.2,NA,26,189,165,7.2,3,3,NA,316,1,"9",""
"1309382","46.876","46.876.A.1",46,46,876,"A","1",8,8,8,87,11.4,NA,26,292,261,10.6,2,2,NA,100,NA,"",""
"1309383","46.876","46.876.A.1",46,46,876,"A","1",9,9,0,88,14.6,NA,26,245,236,9.8,2,2,NA,100,NA,"",""
"1309384","46.876","46.876.A.1",46,46,876,"A","1",10,10,0,97,13.3,NA,24,265,259,10.7,2,2,NA,100,NA,"",""
"1309385","46.876","46.876.A.1",46,46,876,"A","1",11,11,0,126,12.7,NA,26,226,231,9.3,2,2,NA,100,NA,"",""
"1309386","46.876","46.876.A.1",46,46,876,"A","1",12,12,9,129,14.3,NA,24,303,282,11.6,2,2,NA,100,NA,"",""
"1309387","46.876","46.876.A.1",46,46,876,"A","1",13,13,10,199,7.5,NA,26,244,257,7.8,2,2,NA,100,NA,"",""
"1309388","46.876","46.876.A.1",46,46,876,"A","1",14,14,11,205,8.6,NA,26,187,171,7.7,2,2,NA,100,NA,"",""
"1309389","46.876","46.876.A.1",46,46,876,"A","1",15,15,12,270,5.5,NA,26,282,290,10.1,2,2,NA,100,NA,"",""
"1309390","46.876","46.876.A.1",46,46,876,"A","1",16,16,13,320,9,NA,24,258,245,10.4,2,2,NA,100,NA,"",""
"1309391","46.876","46.876.A.1",46,46,876,"A","1",17,17,14,329,7.6,NA,26,248,247,9.7,2,2,NA,100,NA,"",""
"1309392","46.876","46.876.A.1",46,46,876,"A","1",18,18,15,348,3.6,NA,24,261,249,13,2,2,NA,100,NA,"",""
"1309393","46.876","46.876.A.1",46,46,876,"A","1",19,19,16,375,5,NA,24,199,206,10.2,2,2,NA,100,NA,"",""
"1312398","46.1260","46.1260.A.1",46,46,1260,"A","1",1,888,1,43,6.6,NA,24,130,125,NA,6,NA,NA,421,3,"9",""
"1312399","46.1260","46.1260.A.1",46,46,1260,"A","1",2,1,2,50,14.3,NA,26,272,281,10.4,3,2,NA,421,1,"1",""
"1312400","46.1260","46.1260.A.1",46,46,1260,"A","1",3,2,0,53,13,NA,26,243,247,9.2,3,2,NA,421,1,"1",""
"1312401","46.1260","46.1260.A.1",46,46,1260,"A","1",4,3,3,78,10.2,NA,24,219,228,9.3,3,5,NA,421,1,"9",""
"1312402","46.1260","46.1260.A.1",46,46,1260,"A","1",5,888,4,83,7.6,NA,24,124,131,NA,6,NA,NA,421,3,"9",""
"1312403","46.1260","46.1260.A.1",46,46,1260,"A","1",6,4,0,119,10.7,NA,24,261,252,8.5,2,2,NA,100,NA,"",""
"1312404","46.1260","46.1260.A.1",46,46,1260,"A","1",7,5,0,126,3.7,NA,24,139,173,8.2,3,5,NA,421,1,"9",""
"1312405","46.1260","46.1260.A.1",46,46,1260,"A","1",8,6,5,156,9.8,NA,24,226,231,10.3,3,2,41,421,1,"1",""
"1312406","46.1260","46.1260.A.1",46,46,1260,"A","1",9,7,6,199,9.2,NA,26,246,245,11.8,3,2,NA,421,1,"1",""
"1312407","46.1260","46.1260.A.1",46,46,1260,"A","1",10,8,0,214,13.8,NA,26,228,235,10.6,3,2,NA,421,1,"1",""
"1312408","46.1260","46.1260.A.1",46,46,1260,"A","1",11,9,7,217,9.5,NA,26,264,268,12.3,3,2,NA,421,2,"1",""
"1312409","46.1260","46.1260.A.1",46,46,1260,"A","1",12,10,8,220,10.1,NA,26,280,285,10.3,3,2,NA,421,1,"1",""
"1312410","46.1260","46.1260.A.1",46,46,1260,"A","1",13,11,9,220,3.9,NA,26,291,308,11.1,3,2,NA,421,1,"1",""
"1312411","46.1260","46.1260.A.1",46,46,1260,"A","1",14,12,10,234,6.7,NA,26,196,202,8.8,3,2,NA,421,1,"1",""
"1312412","46.1260","46.1260.A.1",46,46,1260,"A","1",15,13,11,288,7.8,NA,24,263,237,12.2,2,2,NA,100,NA,"",""
"1312413","46.1260","46.1260.A.1",46,46,1260,"A","1",16,14,12,300,7.7,NA,24,228,191,12.2,2,2,NA,100,NA,"",""
"1312414","46.1260","46.1260.A.1",46,46,1260,"A","1",17,15,13,316,10.1,NA,24,213,218,13.2,3,2,NA,421,1,"1",""
"1312415","46.1260","46.1260.A.1",46,46,1260,"A","1",18,16,14,343,13.5,NA,24,304,301,13.4,2,2,NA,100,NA,"",""
"1312416","46.1260","46.1260.A.1",46,46,1260,"A","1",19,17,0,353,13.7,NA,24,271,264,14.3,3,2,NA,421,1,"9",""
"1313785","46.1559","46.1559.A.1",46,46,1559,"A","1",1,1,1,5,2.1,NA,24,162,170,8.4,2,2,NA,100,NA,"",""
"1313786","46.1559","46.1559.A.1",46,46,1559,"A","1",2,2,2,10,7.7,NA,24,232,235,9.6,2,2,41,100,NA,"",""
"1313787","46.1559","46.1559.A.1",46,46,1559,"A","1",3,3,3,19,4.9,NA,24,295,306,10.4,2,2,41,100,NA,"",""
"1313788","46.1559","46.1559.A.1",46,46,1559,"A","1",4,4,4,28,7.5,NA,24,257,268,11,2,5,NA,100,NA,"",""
"1313789","46.1559","46.1559.A.1",46,46,1559,"A","1",5,5,5,36,13.3,NA,24,309,325,11.8,2,2,NA,100,NA,"",""
"1313790","46.1559","46.1559.A.1",46,46,1559,"A","1",6,6,6,48,13.9,NA,24,333,326,11.1,2,2,41,100,NA,"",""
"1313791","46.1559","46.1559.A.1",46,46,1559,"A","1",7,7,7,48,7.9,NA,24,250,231,9.9,2,2,NA,100,NA,"",""
"1313792","46.1559","46.1559.A.1",46,46,1559,"A","1",8,8,0,62,6.4,NA,24,134,120,9.2,2,2,NA,100,NA,"",""
"1313793","46.1559","46.1559.A.1",46,46,1559,"A","1",9,9,0,70,14.3,NA,24,247,241,9.2,2,2,NA,100,NA,"",""
"1313794","46.1559","46.1559.A.1",46,46,1559,"A","1",10,10,8,83,4.1,NA,24,254,246,9,2,5,NA,100,NA,"",""
"1313795","46.1559","46.1559.A.1",46,46,1559,"A","1",11,11,9,101,14.8,NA,24,325,306,10.7,2,2,NA,100,NA,"",""
"1313796","46.1559","46.1559.A.1",46,46,1559,"A","1",12,12,10,110,2.3,NA,26,227,217,8.1,2,2,NA,100,NA,"",""
"1313797","46.1559","46.1559.A.1",46,46,1559,"A","1",13,13,11,129,10,NA,26,233,219,10,2,2,42,100,NA,"",""
"1313798","46.1559","46.1559.A.1",46,46,1559,"A","1",14,888,12,130,6.3,NA,26,187,174,NA,6,NA,NA,300,3,"9",""
"1313799","46.1559","46.1559.A.1",46,46,1559,"A","1",15,14,0,136,5.4,NA,24,157,138,8.8,2,2,NA,100,NA,"",""
"1313800","46.1559","46.1559.A.1",46,46,1559,"A","1",16,15,0,136,9.3,NA,24,133,124,6.7,2,3,NA,100,NA,"",""
"1313801","46.1559","46.1559.A.1",46,46,1559,"A","1",17,16,13,168,14.8,NA,26,266,274,9.4,2,2,NA,100,NA,"",""
"1313802","46.1559","46.1559.A.1",46,46,1559,"A","1",18,17,14,177,12.6,NA,26,261,261,8.8,2,2,NA,100,NA,"",""
"1313803","46.1559","46.1559.A.1",46,46,1559,"A","1",19,18,15,197,9.6,NA,26,196,212,9.7,2,2,NA,100,NA,"",""
"1313804","46.1559","46.1559.A.1",46,46,1559,"A","1",20,19,0,202,11.7,NA,26,220,231,8.2,2,2,NA,100,NA,"",""
"1313805","46.1559","46.1559.A.1",46,46,1559,"A","1",21,20,0,227,9.6,NA,26,138,137,8.2,2,2,NA,100,NA,"",""
"1313806","46.1559","46.1559.A.1",46,46,1559,"A","1",22,21,16,238,9.5,NA,45,180,176,6.4,2,4,NA,100,NA,"",""
"1313807","46.1559","46.1559.A.1",46,46,1559,"A","1",23,22,17,252,8.6,NA,26,239,235,8.1,2,2,NA,100,NA,"",""
"1313808","46.1559","46.1559.A.1",46,46,1559,"A","1",24,23,18,310,12.2,NA,26,290,282,8.4,2,2,NA,100,NA,"",""
"1313809","46.1559","46.1559.A.1",46,46,1559,"A","1",25,24,19,345,13.2,NA,24,275,279,10.3,2,2,NA,100,NA,"",""
"1313810","46.1559","46.1559.A.1",46,46,1559,"A","1",26,999,20,364,12.5,NA,26,194,204,9.4,2,2,NA,100,NA,"",""
"1313811","46.1559","46.1559.A.1",46,46,1559,"A","1",27,25,21,373,9.7,NA,26,255,253,9.4,2,2,NA,100,NA,"",""
"1313812","46.1559","46.1559.A.1",46,46,1559,"A","1",28,26,22,386,14.8,NA,24,256,272,10.4,2,2,41,100,NA,"",""
"1313813","46.1560","46.1560.A.1",46,46,1560,"A","1",1,1,1,11,4.2,NA,26,109,110,5.9,2,3,NA,100,NA,"",""
"1313814","46.1560","46.1560.A.1",46,46,1560,"A","1",2,2,2,31,5.9,NA,24,132,170,10.7,3,2,NA,316,1,"9",""
"1313815","46.1560","46.1560.A.1",46,46,1560,"A","1",3,3,3,32,8.1,NA,24,290,298,14,2,2,NA,100,NA,"",""
"1313816","46.1560","46.1560.A.1",46,46,1560,"A","1",4,4,4,35,6.3,NA,24,320,315,14.2,2,2,NA,100,NA,"",""
"1313817","46.1560","46.1560.A.1",46,46,1560,"A","1",5,5,5,44,11.7,NA,24,294,317,14.2,2,2,NA,100,NA,"",""
"1313818","46.1560","46.1560.A.1",46,46,1560,"A","1",6,6,6,46,6.2,NA,24,302,313,14.7,2,2,NA,100,NA,"",""
"1313819","46.1560","46.1560.A.1",46,46,1560,"A","1",7,7,7,49,11.4,NA,24,300,323,13.5,2,2,NA,100,NA,"",""
"1313820","46.1560","46.1560.A.1",46,46,1560,"A","1",8,8,8,51,7.8,NA,24,219,246,13.1,2,2,NA,100,NA,"",""
"1313821","46.1560","46.1560.A.1",46,46,1560,"A","1",9,9,9,59,9.1,NA,24,251,247,12.9,2,2,NA,100,NA,"",""
"1313822","46.1560","46.1560.A.1",46,46,1560,"A","1",10,10,10,69,9.6,NA,24,226,211,10.5,2,2,NA,100,NA,"",""
"1313823","46.1560","46.1560.A.1",46,46,1560,"A","1",11,11,11,88,14.8,NA,26,342,340,12.4,2,2,NA,100,NA,"",""
"1313824","46.1560","46.1560.A.1",46,46,1560,"A","1",12,12,0,104,9.7,NA,24,167,153,9.9,2,2,NA,100,NA,"",""
"1313825","46.1560","46.1560.A.1",46,46,1560,"A","1",13,13,0,139,21.7,NA,24,426,430,14.3,2,2,NA,100,NA,"",""
"1313826","46.1560","46.1560.A.1",46,46,1560,"A","1",14,14,12,168,5.8,NA,26,176,181,8.4,2,2,NA,100,NA,"",""
"1313827","46.1560","46.1560.A.1",46,46,1560,"A","1",15,15,13,205,11.6,NA,26,397,408,11.6,2,2,NA,100,NA,"",""
"1313828","46.1560","46.1560.A.1",46,46,1560,"A","1",16,16,0,211,9.6,NA,24,150,152,10.3,2,2,NA,100,NA,"",""
"1313829","46.1560","46.1560.A.1",46,46,1560,"A","1",17,17,14,237,3.8,NA,26,155,148,8.2,2,2,NA,100,NA,"",""
"1313830","46.1560","46.1560.A.1",46,46,1560,"A","1",18,18,0,239,21.2,NA,26,476,473,10.1,2,2,NA,100,NA,"",""
"1313831","46.1560","46.1560.A.1",46,46,1560,"A","1",19,19,15,260,8.9,NA,26,280,280,10.2,2,2,NA,100,NA,"",""
"1313832","46.1560","46.1560.A.1",46,46,1560,"A","1",20,20,16,288,14,NA,26,326,320,9.3,2,2,NA,100,NA,"",""
"1313833","46.1560","46.1560.A.1",46,46,1560,"A","1",21,21,0,297,10.8,NA,26,255,234,9.9,2,2,NA,100,NA,"",""
"1313834","46.1560","46.1560.A.1",46,46,1560,"A","1",22,22,17,357,11.2,NA,26,267,265,11.4,2,2,NA,100,NA,"",""
"1313835","46.1560","46.1560.A.1",46,46,1560,"A","1",23,23,18,357,9.5,NA,26,363,363,10.7,2,2,NA,100,NA,"",""
"1313836","46.1560","46.1560.A.1",46,46,1560,"A","1",24,24,19,363,14.4,NA,26,268,263,11.9,2,2,NA,100,NA,"",""
"1313837","46.1560","46.1560.A.1",46,46,1560,"A","1",25,25,0,390,12.5,NA,24,222,235,10.6,2,2,NA,100,NA,"",""
"1313911","46.1576","46.1576.A.1",46,46,1576,"A","1",1,1,1,12,9.1,NA,24,247,263,8.4,3,2,NA,313,1,"9",""
"1313912","46.1576","46.1576.A.1",46,46,1576,"A","1",2,2,2,21,5.7,NA,26,340,334,11.9,3,2,NA,300,1,"2",""
"1313913","46.1576","46.1576.A.1",46,46,1576,"A","1",3,3,3,53,9,NA,26,210,211,10.9,4,2,NA,300,2,"2",""
"1313914","46.1576","46.1576.A.1",46,46,1576,"A","1",4,4,4,124,15.2,NA,26,250,255,11.9,3,2,NA,300,1,"3",""
"1313915","46.1576","46.1576.A.1",46,46,1576,"A","1",5,5,5,144,15.8,NA,26,300,305,14.5,2,2,NA,100,NA,"",""
"1313916","46.1576","46.1576.A.1",46,46,1576,"A","1",6,6,6,144,14.7,NA,26,320,335,12.4,2,2,NA,100,NA,"",""
"1313917","46.1576","46.1576.A.1",46,46,1576,"A","1",7,7,7,152,12.3,NA,26,322,310,13.1,2,2,NA,100,NA,"",""
"1313918","46.1576","46.1576.A.1",46,46,1576,"A","1",8,8,8,181,13.9,NA,26,240,250,12.2,2,2,NA,100,NA,"",""
"1313919","46.1576","46.1576.A.1",46,46,1576,"A","1",9,9,9,186,12.3,NA,26,274,277,13.3,2,2,NA,100,NA,"",""
"1313920","46.1576","46.1576.A.1",46,46,1576,"A","1",10,888,10,190,14.8,NA,26,226,234,NA,6,NA,NA,300,3,"9",""
"1313921","46.1576","46.1576.A.1",46,46,1576,"A","1",11,10,11,206,9.4,NA,26,131,133,9.4,2,2,NA,100,NA,"",""
"1313922","46.1576","46.1576.A.1",46,46,1576,"A","1",12,11,12,305,14.3,NA,24,413,420,11.7,2,2,NA,100,NA,"",""
"1313923","46.1576","46.1576.A.1",46,46,1576,"A","1",13,12,0,319,7.2,NA,26,132,139,7.1,2,2,NA,100,NA,"",""
"1313924","46.1576","46.1576.A.1",46,46,1576,"A","1",14,13,13,394,8.3,NA,26,310,303,11.1,2,2,NA,100,NA,"",""
"1314095","46.1593","46.1593.A.1",46,46,1593,"A","1",1,888,1,6,4.2,NA,24,75,75,NA,6,NA,NA,300,3,"9",""
"1314096","46.1593","46.1593.A.1",46,46,1593,"A","1",2,1,2,21,2.6,NA,24,268,264,11.9,2,2,41,100,NA,"",""
"1314097","46.1593","46.1593.A.1",46,46,1593,"A","1",3,2,3,22,11,NA,26,280,272,10.2,2,2,NA,100,NA,"",""
"1314098","46.1593","46.1593.A.1",46,46,1593,"A","1",4,3,4,28,9.5,NA,24,156,165,7,3,5,NA,316,1,"9",""
"1314099","46.1593","46.1593.A.1",46,46,1593,"A","1",5,4,5,45,4.6,NA,24,226,225,10.2,2,2,NA,100,NA,"",""
"1314100","46.1593","46.1593.A.1",46,46,1593,"A","1",6,5,0,50,7.4,NA,26,144,142,6.5,2,3,NA,100,NA,"",""
"1314101","46.1593","46.1593.A.1",46,46,1593,"A","1",7,888,6,83,5.8,NA,26,145,138,NA,6,NA,NA,300,3,"9",""
"1314102","46.1593","46.1593.A.1",46,46,1593,"A","1",8,6,0,84,4.3,NA,26,80,81,5,3,3,NA,316,1,"9",""
"1314103","46.1593","46.1593.A.1",46,46,1593,"A","1",9,7,7,95,3.2,NA,24,300,285,13.5,2,2,NA,100,NA,"",""
"1314104","46.1593","46.1593.A.1",46,46,1593,"A","1",10,8,8,105,9.7,NA,24,261,264,10.4,2,2,NA,100,NA,"",""
"1314105","46.1593","46.1593.A.1",46,46,1593,"A","1",11,9,0,112,9.9,NA,26,256,266,11.5,2,2,NA,100,NA,"",""
"1314106","46.1593","46.1593.A.1",46,46,1593,"A","1",12,10,9,122,7.1,NA,26,246,237,12.6,2,2,NA,100,NA,"",""
"1314107","46.1593","46.1593.A.1",46,46,1593,"A","1",13,888,10,130,9.3,NA,26,149,145,NA,6,NA,NA,300,3,"9",""
"1314108","46.1593","46.1593.A.1",46,46,1593,"A","1",14,11,11,131,5.7,NA,26,278,294,12.7,2,2,NA,100,NA,"",""
"1314109","46.1593","46.1593.A.1",46,46,1593,"A","1",15,12,12,143,9,NA,24,208,206,12.7,2,2,NA,100,NA,"",""
"1314110","46.1593","46.1593.A.1",46,46,1593,"A","1",16,13,13,147,11.8,NA,26,317,321,11.8,2,2,NA,100,NA,"",""
"1314111","46.1593","46.1593.A.1",46,46,1593,"A","1",17,14,14,159,10,NA,26,168,164,9,3,2,NA,316,1,"9",""
"1314112","46.1593","46.1593.A.1",46,46,1593,"A","1",18,15,15,166,7.9,NA,26,434,453,13.1,2,2,NA,100,NA,"",""
"1314113","46.1593","46.1593.A.1",46,46,1593,"A","1",19,888,16,169,3,NA,26,100,104,NA,6,NA,NA,300,3,"9",""
"1314114","46.1593","46.1593.A.1",46,46,1593,"A","1",20,16,0,175,14,NA,26,247,233,11.2,2,2,NA,100,NA,"",""
"1314115","46.1593","46.1593.A.1",46,46,1593,"A","1",21,17,0,194,15.1,NA,26,263,260,12.6,2,2,NA,100,NA,"",""
"1314116","46.1593","46.1593.A.1",46,46,1593,"A","1",22,18,17,194,4.2,NA,26,407,412,14.7,2,2,NA,100,NA,"",""
"1314117","46.1593","46.1593.A.1",46,46,1593,"A","1",23,19,18,206,7.8,NA,24,195,187,9.5,2,2,41,100,NA,"",""
"1314118","46.1593","46.1593.A.1",46,46,1593,"A","1",24,20,19,219,2.2,NA,26,155,152,8.8,2,2,NA,100,NA,"",""
"1314119","46.1593","46.1593.A.1",46,46,1593,"A","1",25,21,20,225,5.7,NA,24,236,250,12.8,2,2,NA,100,NA,"",""
"1314120","46.1593","46.1593.A.1",46,46,1593,"A","1",26,888,21,238,2.7,NA,26,93,93,NA,6,NA,NA,300,3,"9",""
"1314121","46.1593","46.1593.A.1",46,46,1593,"A","1",27,888,22,239,8.2,NA,24,154,143,NA,6,NA,NA,300,3,"9",""
"1314122","46.1593","46.1593.A.1",46,46,1593,"A","1",28,22,23,243,10.9,NA,26,418,389,12.6,2,2,NA,100,NA,"",""
"1314123","46.1593","46.1593.A.1",46,46,1593,"A","1",29,888,24,260,6.9,NA,24,128,128,NA,6,NA,NA,300,3,"9",""
"1314124","46.1593","46.1593.A.1",46,46,1593,"A","1",30,23,25,266,9.5,NA,24,250,253,15.3,2,2,NA,100,NA,"",""
"1314125","46.1593","46.1593.A.1",46,46,1593,"A","1",31,24,26,271,14.5,NA,24,329,336,17,2,2,NA,100,NA,"",""
"1314126","46.1593","46.1593.A.1",46,46,1593,"A","1",32,25,27,275,11.4,NA,24,264,265,16,2,2,NA,100,NA,"",""
"1314127","46.1593","46.1593.A.1",46,46,1593,"A","1",33,26,28,292,9.6,NA,24,281,252,15.7,2,2,NA,100,NA,"",""
"1314128","46.1593","46.1593.A.1",46,46,1593,"A","1",34,27,29,297,12.5,NA,26,313,311,17.2,2,2,NA,100,NA,"",""
"1314129","46.1593","46.1593.A.1",46,46,1593,"A","1",35,28,30,318,4.7,NA,26,221,226,14.8,2,2,NA,100,NA,"",""
"1314130","46.1593","46.1593.A.1",46,46,1593,"A","1",36,29,31,331,12,NA,24,327,311,16.5,2,2,NA,100,NA,"",""
"1314131","46.1593","46.1593.A.1",46,46,1593,"A","1",37,30,32,337,5.4,NA,26,230,244,14.8,2,2,NA,100,NA,"",""
"1314132","46.1593","46.1593.A.1",46,46,1593,"A","1",38,888,33,340,8.4,NA,24,308,329,NA,6,NA,NA,300,3,"9",""
"1314133","46.1593","46.1593.A.1",46,46,1593,"A","1",39,888,34,344,12.5,NA,24,300,315,NA,6,NA,NA,300,3,"9",""
"1314134","46.1593","46.1593.A.1",46,46,1593,"A","1",40,888,35,354,4.2,NA,24,136,141,NA,6,NA,NA,300,3,"9",""
"1314135","46.1593","46.1593.A.1",46,46,1593,"A","1",41,31,36,355,12.8,NA,24,404,378,13.5,4,2,NA,300,2,"9",""
"1314136","46.1593","46.1593.A.1",46,46,1593,"A","1",42,32,37,359,14.7,NA,24,282,302,12.8,3,2,NA,300,1,"9",""
"1314137","46.1593","46.1593.A.1",46,46,1593,"A","1",43,33,38,370,8.6,NA,24,227,220,12.4,2,2,NA,100,NA,"",""
"1314138","46.1593","46.1593.A.1",46,46,1593,"A","1",44,34,39,395,10.8,NA,24,287,277,11.3,2,2,NA,100,NA,"",""
"1314200","46.1600","46.1600.A.1",46,46,1600,"A","1",1,1,1,6,13.4,NA,24,330,341,14.3,2,2,NA,100,NA,"",""
"1314201","46.1600","46.1600.A.1",46,46,1600,"A","1",2,2,2,21,4.6,NA,26,235,256,12.9,2,2,3020,100,NA,"",""
"1314202","46.1600","46.1600.A.1",46,46,1600,"A","1",3,3,3,75,12.6,NA,24,299,317,15.8,2,2,NA,100,NA,"",""
"1314203","46.1600","46.1600.A.1",46,46,1600,"A","1",4,4,0,94,12.5,NA,24,278,253,13.8,2,2,NA,100,NA,"",""
"1314204","46.1600","46.1600.A.1",46,46,1600,"A","1",5,5,4,121,7.2,NA,26,366,361,13.3,2,2,NA,100,NA,"",""
"1314205","46.1600","46.1600.A.1",46,46,1600,"A","1",6,6,0,130,13.5,NA,26,234,236,10.6,2,2,NA,100,NA,"",""
"1314206","46.1600","46.1600.A.1",46,46,1600,"A","1",7,7,5,139,9.1,NA,24,341,284,13.4,2,2,NA,100,NA,"",""
"1314207","46.1600","46.1600.A.1",46,46,1600,"A","1",8,999,6,156,7.8,NA,24,127,114,9.8,4,3,NA,316,2,"9",""
"1314208","46.1600","46.1600.A.1",46,46,1600,"A","1",9,8,7,171,8.1,NA,24,355,346,14.1,2,2,NA,100,NA,"",""
"1314209","46.1600","46.1600.A.1",46,46,1600,"A","1",10,9,8,190,14.6,NA,24,273,286,14.6,2,2,NA,100,NA,"",""
"1314210","46.1600","46.1600.A.1",46,46,1600,"A","1",11,10,9,191,10.4,NA,24,336,316,17.1,2,2,42,100,NA,"",""
"1314211","46.1600","46.1600.A.1",46,46,1600,"A","1",12,11,10,194,10.4,NA,24,345,343,17.7,2,2,NA,100,NA,"",""
"1314212","46.1600","46.1600.A.1",46,46,1600,"A","1",13,12,0,201,12.4,NA,24,229,230,12.9,2,2,NA,100,NA,"",""
"1314213","46.1600","46.1600.A.1",46,46,1600,"A","1",14,13,11,207,9.7,NA,26,284,280,14.9,2,2,NA,100,NA,"",""
"1314214","46.1600","46.1600.A.1",46,46,1600,"A","1",15,14,12,218,2.2,NA,24,193,210,10.6,2,2,NA,100,NA,"",""
"1314215","46.1600","46.1600.A.1",46,46,1600,"A","1",16,15,13,223,13,NA,26,330,344,14,2,2,NA,100,NA,"",""
"1314216","46.1600","46.1600.A.1",46,46,1600,"A","1",17,16,14,246,9.3,NA,26,190,186,12,2,2,NA,100,NA,"",""
"1314217","46.1600","46.1600.A.1",46,46,1600,"A","1",18,17,15,255,14.5,NA,26,296,326,13.8,2,2,NA,100,NA,"",""
"1314218","46.1600","46.1600.A.1",46,46,1600,"A","1",19,18,16,256,9.3,NA,24,220,223,15.5,2,2,NA,100,NA,"",""
