"","X","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","bearing","distance","species","dbh_1","dbh_2","height","Hcopa","Calidad","Forma","ParEsp","NPae","CPae","VPae","Agente","Import","Elemento","INVENTORY_ID","PLOT_ID_short","PLOT_ID","TREE_ID_IFN4","TREE_ID","dbh","expan","g","slenderness","dead"
"326",189723,9.1939,"9.1939.A.1",9,9,1939,"A","1",31,29,19,214,9.60000038,21,309,318,22.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_31","IFN4_9_1939_A_1_31",31.35,14.1471060526129,771.906986445689,71.1323738437002,0
"327",189724,9.1939,"9.1939.A.1",9,9,1939,"A","1",32,30,20,218,6.4000001,21,431,436,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_32","IFN4_9_1939_A_1_32",43.35,5.09295817894065,1475.93790011516,58.3621665513264,0
"328",189725,9.1939,"9.1939.A.1",9,9,1939,"A","1",33,31,21,235,9.19999981,21,380,382,22.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_33","IFN4_9_1939_A_1_33",38.1,14.1471060526129,1140.09182796937,58.0052503937008,0
"329",189726,9.1939,"9.1939.A.1",9,9,1939,"A","1",34,32,22,250,8.80000019,21,289,282,21.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_34","IFN4_9_1939_A_1_34",28.55,14.1471060526129,640.180006480669,75.6567439579685,0
"330",189727,9.1939,"9.1939.A.1",9,9,1939,"A","1",35,33,0,251,12.6000004,21,225,242,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_35","IFN4_9_1939_A_1_35",23.35,14.1471060526129,428.216750142965,91.2205533190578,0
"331",189728,9.1939,"9.1939.A.1",9,9,1939,"A","1",36,34,23,255,8.39999962,21,314,277,21,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_36","IFN4_9_1939_A_1_36",29.55,14.1471060526129,685.81163977406,71.0659898477157,0
"332",189729,9.1939,"9.1939.A.1",9,9,1939,"A","1",37,35,24,267,9.19999981,21,302,281,21.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_37","IFN4_9_1939_A_1_37",29.15,14.1471060526129,667.370490897488,74.7855890222985,0
"335",189732,9.1939,"9.1939.A.1",9,9,1939,"A","1",40,36,25,282,8.5,21,257,277,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_40","IFN4_9_1939_A_1_40",26.7,14.1471060526129,559.902496704407,79.0262187265918,0
"336",189733,9.1939,"9.1939.A.1",9,9,1939,"A","1",41,37,0,293,23.2000008,21,453,452,24.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_41","IFN4_9_1939_A_1_41",45.25,5.09295817894065,1608.15182694149,54.8066280662983,0
"337",189734,9.1939,"9.1939.A.1",9,9,1939,"A","1",42,38,26,303,7.5999999,21,368,361,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_42","IFN4_9_1939_A_1_42",36.45,14.1471060526129,1043.48196338526,57.8875182441701,0
"338",189735,9.1939,"9.1939.A.1",9,9,1939,"A","1",43,39,27,304,10.3999996,21,262,262,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_43","IFN4_9_1939_A_1_43",26.2,14.1471060526129,539.128715282544,81.297706870229,0
"340",189737,9.1939,"9.1939.A.1",9,9,1939,"A","1",45,40,29,318,16.5,21,468,489,27.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_45","IFN4_9_1939_A_1_45",47.85,5.09295817894065,1798.26530637347,57.2622771159875,0
"341",189738,9.1939,"9.1939.A.1",9,9,1939,"A","1",46,41,30,320,18.6000004,21,518,477,25.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_46","IFN4_9_1939_A_1_46",49.75,5.09295817894065,1943.9095417939,51.8592948743719,0
"342",189739,9.1939,"9.1939.A.1",9,9,1939,"A","1",47,42,31,324,15.3999996,21,525,504,23.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_47","IFN4_9_1939_A_1_47",51.45,5.09295817894065,2079.02944182479,46.4528660835763,0
"343",189740,9.1939,"9.1939.A.1",9,9,1939,"A","1",48,43,0,326,13,21,242,249,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_48","IFN4_9_1939_A_1_48",24.55,14.1471060526129,473.361436575051,86.7617075356415,0
"344",189741,9.1939,"9.1939.A.1",9,9,1939,"A","1",49,44,32,326,7,71,253,227,19.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_49","IFN4_9_1939_A_1_49",24,14.1471060526129,452.38934211693,82.4999966666667,0
"345",189742,9.1939,"9.1939.A.1",9,9,1939,"A","1",50,45,33,334,14.1000004,21,438,419,24.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_50","IFN4_9_1939_A_1_50",42.85,5.09295817894065,1442.08723927273,56.7094497082847,0
"346",189743,9.1939,"9.1939.A.1",9,9,1939,"A","1",51,46,0,349,9.39999962,71,133,129,17.5,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_51","IFN4_9_1939_A_1_51",13.1,31.8309886183791,134.782178820636,133.587786259542,0
"347",189744,9.1939,"9.1939.A.1",9,9,1939,"A","1",52,47,34,350,13.1999998,21,320,285,22.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_52","IFN4_9_1939_A_1_52",30.25,14.1471060526129,718.688406893878,73.0578525619835,0
"348",189745,9.1939,"9.1939.A.1",9,9,1939,"A","1",53,48,35,359,9,71,142,140,18.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_53","IFN4_9_1939_A_1_53",14.1,31.8309886183791,156.145008865047,131.914896453901,0
"349",189746,9.1939,"9.1939.A.1",9,9,1939,"A","1",54,49,36,363,13.6000004,21,437,415,23.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_54","IFN4_9_1939_A_1_54",42.6,5.09295817894065,1425.30917100715,55.399061971831,0
"350",189747,9.1939,"9.1939.A.1",9,9,1939,"A","1",55,50,0,363,11.3999996,71,231,233,22.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_55","IFN4_9_1939_A_1_55",23.2,14.1471060526129,422.732707467043,95.2586224137931,0
"351",189748,9.1939,"9.1939.A.1",9,9,1939,"A","1",56,51,37,370,8.10000038,71,159,160,18.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_56","IFN4_9_1939_A_1_56",15.95,31.8309886183791,199.807256263719,117.241384326019,0
"352",189749,9.1939,"9.1939.A.1",9,9,1939,"A","1",57,52,38,374,14,21,363,328,23.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_57","IFN4_9_1939_A_1_57",34.55,14.1471060526129,937.531751142942,67.7279293777135,0
"353",189750,9.1939,"9.1939.A.1",9,9,1939,"A","1",58,53,0,377,7.80000019,71,126,133,17.6000004,NA,3,2,NA,NA,NA,NA,316,1,9,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_58","IFN4_9_1939_A_1_58",12.95,31.8309886183791,131.713235497161,135.907338996139,0
"354",189751,9.1939,"9.1939.A.1",9,9,1939,"A","1",59,54,39,388,7.69999981,71,189,192,21,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_59","IFN4_9_1939_A_1_59",19.05,31.8309886183791,285.022956992342,110.236220472441,0
"355",189752,9.1939,"9.1939.A.1",9,9,1939,"A","1",60,55,40,390,14.3999996,21,416,409,20.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_60","IFN4_9_1939_A_1_60",41.25,14.1471060526129,1336.40406240597,48.9696989090909,0
"356",189753,9.1939,"9.1939.A.1",9,9,1939,"A","1",61,56,41,396,14.3999996,21,256,258,21,NA,3,2,NA,NA,NA,NA,316,1,9,"IFN4","9_1939","9_1939_A_1","9_1939_A_1_61","IFN4_9_1939_A_1_61",25.7,14.1471060526129,518.747632942381,81.7120622568093,0
"357",191578,9.2008,"9.2008.A.1",9,9,2008,"A","1",1,1,1,56,21.2999992,21,582,591,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_1","IFN4_9_2008_A_1_1",58.65,5.09295817894065,2701.63027391322,35.9761302642796,0
"358",191579,9.2008,"9.2008.A.1",9,9,2008,"A","1",2,2,2,75,11,71,537,544,19.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_2","IFN4_9_2008_A_1_2",54.05,5.09295817894065,2294.46415804471,35.522665679926,0
"359",191580,9.2008,"9.2008.A.1",9,9,2008,"A","1",3,3,3,90,21.5,21,567,580,27.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_3","IFN4_9_2008_A_1_3",57.35,5.09295817894065,2583.19223087288,47.2537060156931,0
"360",191581,9.2008,"9.2008.A.1",9,9,2008,"A","1",4,4,4,118,2.20000005,21,463,489,23.5,14.8999996,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_4","IFN4_9_2008_A_1_4",47.6,5.09295817894065,1779.5237426994,49.3697478991597,0
"361",191582,9.2008,"9.2008.A.1",9,9,2008,"A","1",5,5,5,130,14,71,856,856,28.7000008,NA,2,4,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_5","IFN4_9_2008_A_1_5",85.6,5.09295817894065,5754.89508655193,33.528038317757,0
"362",191583,9.2008,"9.2008.A.1",9,9,2008,"A","1",6,6,6,135,20,21,543,549,28.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_6","IFN4_9_2008_A_1_6",54.6,5.09295817894065,2341.39758879394,51.4652021978022,0
"363",191584,9.2008,"9.2008.A.1",9,9,2008,"A","1",7,7,7,141,2.5,21,144,137,8.19999981,5.80000019,5,2,NA,NA,NA,NA,316,3,9,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_7","IFN4_9_2008_A_1_7",14.05,31.8309886183791,155.039560950065,58.3629879715302,0
"364",191585,9.2008,"9.2008.A.1",9,9,2008,"A","1",8,8,8,150,24.1000004,71,461,521,24.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_8","IFN4_9_2008_A_1_8",49.1,5.09295817894065,1893.4457463002,49.0835038696538,0
"365",191586,9.2008,"9.2008.A.1",9,9,2008,"A","1",9,9,9,164,14,21,460,481,28.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_9","IFN4_9_2008_A_1_9",47.05,5.09295817894065,1738.63787780834,61.2114754516472,0
"366",191587,9.2008,"9.2008.A.1",9,9,2008,"A","1",10,10,10,167,21.7000008,71,761,761,25.5,NA,2,4,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_10","IFN4_9_2008_A_1_10",76.1,5.09295817894065,4548.40569784894,33.5085413929041,0
"368",191589,9.2008,"9.2008.A.1",9,9,2008,"A","1",12,11,12,219,6.30000019,21,353,348,18.7999992,NA,3,2,NA,NA,NA,NA,310,1,7,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_12","IFN4_9_2008_A_1_12",35.05,14.1471060526129,964.863607229174,53.6376582025678,0
"369",191590,9.2008,"9.2008.A.1",9,9,2008,"A","1",13,12,13,222,14.3999996,71,592,594,25,NA,2,4,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_13","IFN4_9_2008_A_1_13",59.3,5.09295817894065,2761.84478760549,42.1585160202361,0
"371",191592,9.2008,"9.2008.A.1",9,9,2008,"A","1",15,999,15,235,25.2000008,21,587,543,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_15","IFN4_9_2008_A_1_15",56.5,5.09295817894065,2507.1872871055,44.7787596460177,0
"372",191593,9.2008,"9.2008.A.1",9,9,2008,"A","1",16,13,16,245,1.20000005,21,407,375,21.2000008,12.6000004,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_16","IFN4_9_2008_A_1_16",39.1,14.1471060526129,1200.72456618365,54.2199508951407,0
"375",191596,9.2008,"9.2008.A.1",9,9,2008,"A","1",19,14,19,263,24.6000004,21,628,648,25.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_19","IFN4_9_2008_A_1_19",63.8,5.09295817894065,3196.91610021951,39.4984338557994,0
"377",191598,9.2008,"9.2008.A.1",9,9,2008,"A","1",21,15,21,280,11,21,542,537,23.2000008,NA,4,2,NA,NA,NA,NA,310,2,8,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_21","IFN4_9_2008_A_1_21",53.95,5.09295817894065,2285.98185788002,43.0027818350324,0
"378",191599,9.2008,"9.2008.A.1",9,9,2008,"A","1",22,16,22,290,17.5,21,572,611,27.5,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_22","IFN4_9_2008_A_1_22",59.15,5.09295817894065,2747.89022573733,46.4919695688926,0
"379",191600,9.2008,"9.2008.A.1",9,9,2008,"A","1",23,17,23,304,11.3000002,21,562,545,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_23","IFN4_9_2008_A_1_23",55.35,5.09295817894065,2406.1634848431,45.7091223125565,0
"381",191602,9.2008,"9.2008.A.1",9,9,2008,"A","1",25,18,25,325,18.5,21,452,499,29.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_25","IFN4_9_2008_A_1_25",47.55,5.09295817894065,1775.78721093704,61.6193463722397,0
"382",191603,9.2008,"9.2008.A.1",9,9,2008,"A","1",26,19,26,330,22.2000008,21,466,492,20,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_26","IFN4_9_2008_A_1_26",47.9,5.09295817894065,1802.02540008074,41.7536534446764,0
"383",191604,9.2008,"9.2008.A.1",9,9,2008,"A","1",27,20,27,331,21.6000004,21,431,462,19.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_27","IFN4_9_2008_A_1_27",44.65,5.09295817894065,1565.78745000783,43.001121612542,0
"384",191605,9.2008,"9.2008.A.1",9,9,2008,"A","1",28,21,28,337,22.2000008,21,547,537,21.6000004,NA,3,2,NA,NA,NA,NA,322,1,4,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_28","IFN4_9_2008_A_1_28",54.2,5.09295817894065,2307.21706072288,39.8523992619926,0
"385",191606,9.2008,"9.2008.A.1",9,9,2008,"A","1",29,22,29,353,12.8000002,21,499,540,27.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_29","IFN4_9_2008_A_1_29",51.95,5.09295817894065,2119.63452687244,53.1280084696824,0
"386",191607,9.2008,"9.2008.A.1",9,9,2008,"A","1",30,23,30,370,14.1999998,21,349,385,22.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_30","IFN4_9_2008_A_1_30",36.7,14.1471060526129,1057.84493229839,62.1253384196185,0
"387",191608,9.2008,"9.2008.A.1",9,9,2008,"A","1",31,24,31,375,10.1999998,21,491,504,23.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_31","IFN4_9_2008_A_1_31",49.75,5.09295817894065,1943.9095417939,46.4321616080402,0
"388",191609,9.2008,"9.2008.A.1",9,9,2008,"A","1",32,25,32,382,12.8999996,21,456,461,21.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2008","9_2008_A_1","9_2008_A_1_32","IFN4_9_2008_A_1_32",45.85,5.09295817894065,1651.08169055279,46.6739358778626,0
"389",195317,9.2303,"9.2303.A.1",9,9,2303,"A","1",1,1,1,0,24.8999996,71,799,799,28.2999992,NA,2,2,NA,NA,41,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_1","IFN4_9_2303_A_1_1",79.9,5.09295817894065,5013.98972911094,35.4192730913642,0
"390",195318,9.2303,"9.2303.A.1",9,9,2303,"A","1",2,2,2,5,14.3000002,21,447,483,28,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_2","IFN4_9_2303_A_1_2",46.5,5.09295817894065,1698.22717880613,60.2150537634409,0
"391",195319,9.2303,"9.2303.A.1",9,9,2303,"A","1",3,3,3,19,14.8999996,21,544,531,29.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_3","IFN4_9_2303_A_1_3",53.75,5.09295817894065,2269.06438144044,55.6279062325581,0
"392",195320,9.2303,"9.2303.A.1",9,9,2303,"A","1",4,4,4,21,13.8000002,21,276,247,16.2000008,NA,3,2,NA,NA,NA,NA,316,1,9,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_4","IFN4_9_2303_A_1_4",26.15,14.1471060526129,537.072935589851,61.9502898661568,0
"393",195321,9.2303,"9.2303.A.1",9,9,2303,"A","1",5,5,5,45,5.4000001,21,479,493,28.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_5","IFN4_9_2303_A_1_5",48.6,5.09295817894065,1855.07904601824,58.8477374485597,0
"394",195322,9.2303,"9.2303.A.1",9,9,2303,"A","1",6,6,6,60,13.1999998,71,420,371,25.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_6","IFN4_9_2303_A_1_6",39.55,14.1471060526129,1228.5217706817,65.2338791403287,0
"395",195323,9.2303,"9.2303.A.1",9,9,2303,"A","1",7,7,7,65,13.8999996,21,423,415,30.5,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_7","IFN4_9_2303_A_1_7",41.9,14.1471060526129,1378.85286964219,72.7923627684964,0
"396",195324,9.2303,"9.2303.A.1",9,9,2303,"A","1",8,999,8,70,16.2999992,21,384,369,23,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_8","IFN4_9_2303_A_1_8",37.65,14.1471060526129,1113.31956807456,61.0889774236388,0
"397",195325,9.2303,"9.2303.A.1",9,9,2303,"A","1",9,8,9,80,10,43,358,333,15.3000002,NA,4,5,NA,NA,NA,NA,316,2,9,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_9","IFN4_9_2303_A_1_9",34.55,14.1471060526129,937.531751142942,44.2836474674385,0
"399",195327,9.2303,"9.2303.A.1",9,9,2303,"A","1",11,9,11,100,14.1000004,21,415,371,27.5,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_11","IFN4_9_2303_A_1_11",39.3,14.1471060526129,1213.03960938572,69.9745547073791,0
"402",195330,9.2303,"9.2303.A.1",9,9,2303,"A","1",14,10,12,120,6.5,21,321,384,27.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_14","IFN4_9_2303_A_1_14",35.25,14.1471060526129,975.906305406542,78.8652459574468,0
"403",195331,9.2303,"9.2303.A.1",9,9,2303,"A","1",15,11,13,124,24.2999992,71,648,584,23.5,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_15","IFN4_9_2303_A_1_15",61.6,5.09295817894065,2980.24045490142,38.1493506493507,0
"404",195332,9.2303,"9.2303.A.1",9,9,2303,"A","1",16,12,14,139,14.1000004,21,422,396,25,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_16","IFN4_9_2303_A_1_16",40.9,14.1471060526129,1313.82190171289,61.1246943765281,0
"405",195333,9.2303,"9.2303.A.1",9,9,2303,"A","1",17,13,15,162,10.3000002,71,284,276,9.5,NA,5,5,NA,NA,NA,NA,422,3,9,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_17","IFN4_9_2303_A_1_17",28,14.1471060526129,615.752160103599,33.9285714285714,0
"406",195334,9.2303,"9.2303.A.1",9,9,2303,"A","1",18,14,16,189,13.6999998,71,293,314,22.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_18","IFN4_9_2303_A_1_18",30.35,14.1471060526129,723.447919764066,73.8056,0
"407",195335,9.2303,"9.2303.A.1",9,9,2303,"A","1",19,15,17,200,10.8000002,71,254,254,27.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_19","IFN4_9_2303_A_1_19",25.4,14.1471060526129,506.707479097498,107.480311811024,0
"408",195336,9.2303,"9.2303.A.1",9,9,2303,"A","1",20,16,0,201,9.89999962,71,210,209,23.2000008,NA,2,2,NA,39,49,1,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_20","IFN4_9_2303_A_1_20",20.95,31.8309886183791,344.713217410549,110.739860620525,0
"409",195337,9.2303,"9.2303.A.1",9,9,2303,"A","1",21,17,18,205,23.7000008,21,460,501,26.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_21","IFN4_9_2303_A_1_21",48.05,5.09295817894065,1813.32924314744,55.5671192507804,0
"410",195338,9.2303,"9.2303.A.1",9,9,2303,"A","1",22,18,19,209,10.1000004,71,339,367,25,NA,2,2,NA,39,49,1,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_22","IFN4_9_2303_A_1_22",35.3,14.1471060526129,978.676797427926,70.8215297450425,0
"411",195339,9.2303,"9.2303.A.1",9,9,2303,"A","1",23,19,20,221,14.1000004,71,271,279,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_23","IFN4_9_2303_A_1_23",27.5,14.1471060526129,593.95736106932,76.7272741818182,0
"412",195340,9.2303,"9.2303.A.1",9,9,2303,"A","1",24,20,21,229,14.8999996,71,361,392,22.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_24","IFN4_9_2303_A_1_24",37.65,14.1471060526129,1113.31956807456,59.2297455511288,0
"413",195341,9.2303,"9.2303.A.1",9,9,2303,"A","1",25,21,22,244,10.6000004,71,254,258,20.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_25","IFN4_9_2303_A_1_25",25.6,14.1471060526129,514.718540364152,80.4687515625,0
"415",195343,9.2303,"9.2303.A.1",9,9,2303,"A","1",27,22,23,281,12.1999998,21,493,479,17.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_27","IFN4_9_2303_A_1_27",48.6,5.09295817894065,1855.07904601824,36.4197547325103,0
"416",195344,9.2303,"9.2303.A.1",9,9,2303,"A","1",28,23,24,285,3.9000001,21,515,478,22.1000004,12.5,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_28","IFN4_9_2303_A_1_28",49.65,5.09295817894065,1936.10268404973,44.5115818731118,0
"417",195345,9.2303,"9.2303.A.1",9,9,2303,"A","1",29,24,25,325,14.3999996,21,319,341,20.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_29","IFN4_9_2303_A_1_29",33,14.1471060526129,855.298599939821,62.4242436363636,0
"419",195347,9.2303,"9.2303.A.1",9,9,2303,"A","1",31,25,27,331,11.1999998,21,515,494,24,NA,3,2,NA,NA,NA,NA,312,1,9,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_31","IFN4_9_2303_A_1_31",50.45,5.09295817894065,1998.99736897459,47.5718533201189,0
"420",195348,9.2303,"9.2303.A.1",9,9,2303,"A","1",32,26,28,348,11.5,21,398,421,20.1000004,NA,3,2,NA,NA,NA,NA,312,1,9,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_32","IFN4_9_2303_A_1_32",40.95,14.1471060526129,1317.03614369659,49.0842500610501,0
"421",195349,9.2303,"9.2303.A.1",9,9,2303,"A","1",33,27,29,355,23.7999992,21,451,474,20.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","9_2303","9_2303_A_1","9_2303_A_1_33","IFN4_9_2303_A_1_33",46.25,5.09295817894065,1680.01575889235,44.7567584864865,0
"422",849940,42.8,"42.8.A.4",42,42,8,"A","4",1,1,0,4,9.39999962,71,155,146,15.1999998,NA,3,2,NA,NA,NA,NA,200,2,4,"IFN4","42_8","42_8_A_4","42_8_A_4_1","IFN4_42_8_A_4_1",15.05,31.8309886183791,177.894647504931,100.99667641196,0
"423",849941,42.8,"42.8.A.4",42,42,8,"A","4",2,2,0,14,8.60000038,71,164,156,16.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_8","42_8_A_4","42_8_A_4_2","IFN4_42_8_A_4_2",16,31.8309886183791,201.061929829747,101.874995,0
"424",849942,42.8,"42.8.A.4",42,42,8,"A","4",3,3,0,56,4.80000019,71,99,94,9.60000038,4,3,3,NA,39,49,1,316,1,9,"IFN4","42_8","42_8_A_4","42_8_A_4_3","IFN4_42_8_A_4_3",9.65,127.323954473516,73.1382404709789,99.4818692227979,0
"425",849943,42.8,"42.8.A.4",42,42,8,"A","4",4,4,0,63,21,21,544,579,23.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_8","42_8_A_4","42_8_A_4_4","IFN4_42_8_A_4_4",56.15,5.09295817894065,2476.22100101815,41.4959914514693,0
