"","PlotID","G","N","Especie","G.e","N.e","porcentajeG","porcentejeN","PlotID0"
"39955","24.411",20.377898,937.953131288236,44,7.73291466666667,53.7590029999291,0.379475580193142,0.057315233785822,"9.995"
"39956","24.411",20.377898,937.953131288236,71,10.1679333333333,710.892079143799,0.498968702921829,0.757918552036199,"9.995"
"39958","24.413",10.9617993333333,126.475128110359,42,1.926544,5.09295817894065,0.175750708566763,0.0402684563758389,"9.995"
"39959","24.413",10.9617993333333,126.475128110359,55,3.73273333333333,74.2723067762178,0.340521954455287,0.587248322147651,"9.995"
"39960","24.413",10.9617993333333,126.475128110359,71,5.302522,47.109863155201,0.48372733697795,0.37248322147651,"9.995"
"39962","24.414",37.0927346666667,432.477032028377,65,7.20256111111111,102.566518881444,0.194177139427352,0.237160614982009,"9.995"
"39963","24.414",37.0927346666667,432.477032028377,71,26.9110975555556,324.817554967993,0.725508588066956,0.751063133791299,"9.995"
"39976","24.43",27.9887305555556,1361.65895756399,15,5.633025,668.45076098596,0.201260467630672,0.490909090909091,"9.995"
"39977","24.43",27.9887305555556,1361.65895756399,42,8.48515833333333,130.860730986669,0.303163386295456,0.0961038961038961,"9.995"
"39980","24.43",27.9887305555556,1361.65895756399,71,5.60371944444444,219.2801438155,0.200213419230339,0.161038961038961,"9.995"
"39983","24.430",30.6007893333333,306.850730281174,43,6.749604,5.09295817894065,0.220569604479048,0.016597510373444,"9.995"
"39984","24.430",30.6007893333333,306.850730281174,71,23.8511853333333,301.757772102234,0.779430395520952,0.983402489626556,"9.995"
"39985","24.435",19.7994564444444,89.4097102525136,43,6.58828844444444,34.5189387683755,0.332750975408371,0.386075949367089,"9.995"
"39986","24.435",19.7994564444444,89.4097102525136,71,13.211168,54.8907714841381,0.667249024591629,0.613924050632911,"9.995"
"39993","24.44",13.6549923333333,81.6288019235765,42,3.94632433333333,61.2569692078139,0.289002310437035,0.750433275563258,"9.995"
"39994","24.44",13.6549923333333,81.6288019235765,43,8.481404,15.278874536822,0.621121110357269,0.187175043327556,"9.995"
"40001","24.448",15.534748,30.5577490736439,42,9.529048,20.3718327157626,0.613402161399721,0.666666666666667,"9.995"
"40002","24.448",15.534748,30.5577490736439,43,6.0057,10.1859163578813,0.386597838600279,0.333333333333333,"9.995"
"40018","24.463",17.970157,129.163078260356,43,7.182325,84.4582231340991,0.399680703958235,0.653888280394305,"9.995"
"40019","24.463",17.970157,129.163078260356,71,9.307732,30.5577490736439,0.517954962775228,0.23658269441402,"9.995"
"40021","24.465",17.8701611111111,553.293317717691,21,15.0477611111111,548.200359538751,0.842060741229405,0.990795193045257,"9.995"
"40022","24.465",17.8701611111111,553.293317717691,43,2.8224,5.09295817894065,0.157939258770595,0.00920480695474303,"9.995"
"40045","24.49",24.0824786666667,75.2626041999007,71,8.080152,25.4647908947033,0.33551994841727,0.338345864661654,"9.995"
"40047","24.49",24.0824786666667,75.2626041999007,77,12.8268026666667,44.7048551262568,0.532619704317258,0.593984962406015,"9.995"
"40056","24.507",26.1050266666667,478.596597759895,41,21.4849155555556,445.209427475729,0.823018333974334,0.9302394324564,"9.995"
"40058","24.507",26.1050266666667,478.596597759895,76,4.00451111111111,19.2400642315536,0.153400000783161,0.0402010050251256,"9.995"
"40069","24.53",41.8927256666667,601.110536175523,42,23.89272,35.6507072525846,0.570330997083129,0.0593080724876442,"9.995"
"40070","24.53",41.8927256666667,601.110536175523,71,18.0000056666667,565.459828922938,0.429669002916871,0.940691927512356,"9.995"
"40081","24.552",15.3040083333333,1156.52591980111,25,6.86855,859.436692696235,0.448807256922342,0.743119266055046,"9.995"
"40082","24.552",15.3040083333333,1156.52591980111,26,8.43545833333333,297.089227104871,0.551192743077658,0.256880733944954,"9.995"
"40122","24.61",16.084509,455.819757015188,42,12.271984,132.416912652457,0.762969140058922,0.290502793296089,"9.995"
"40123","24.61",16.084509,455.819757015188,43,2.678325,196.078889889215,0.166515807227936,0.430167597765363,"9.995"
"40129","24.614",21.782225,1878.02832848436,26,4.9952,541.126806512444,0.229324598382397,0.288135593220339,"9.995"
"40130","24.614",21.782225,1878.02832848436,28,16.787025,1336.90152197192,0.770675401617603,0.711864406779661,"9.995"
"40131","24.615",34.6431722222222,2295.36795703645,26,6.50851666666667,251.111132433879,0.187872999184864,0.10939907550077,"9.995"
"40132","24.615",34.6431722222222,2295.36795703645,28,28.1346555555556,2044.25682460257,0.812127000815136,0.89060092449923,"9.995"
"40147","24.640",21.971514,1543.16632821902,25,9.12395,986.760647169751,0.415262689680829,0.639438943894389,"9.995"
"40151","24.640",21.971514,1543.16632821902,72,8.3717,10.1859163578813,0.381025176508091,0.0066006600660066,"9.995"
"40170","24.665",28.1328777777778,1496.05646506382,43,20.1269777777778,827.605704077856,0.715425486747613,0.553191489361702,"9.995"
"40171","24.665",28.1328777777778,1496.05646506382,65,5.5638,413.802852038928,0.197768605257826,0.276595744680851,"9.995"
"40189","24.691",19.3090833333333,2146.82334348401,21,5.9642,923.098669932993,0.308880535499268,0.42998352553542,"9.995"
"40190","24.691",19.3090833333333,2146.82334348401,25,13.3448833333333,1223.72467355102,0.691119464500731,0.57001647446458,"9.995"
"40193","24.693",31.5121363333333,691.227601730667,25,16.3205305555556,473.928052762533,0.517912539566281,0.685632419156775,"9.995"
"40194","24.693",31.5121363333333,691.227601730667,26,15.1916057777778,217.299548968134,0.482087460433719,0.314367580843226,"9.995"
"40199","24.70",43.1140154444444,482.699258515153,42,14.650304,15.278874536822,0.339803747087255,0.0316529894490035,"9.995"
"40201","24.70",43.1140154444444,482.699258515153,71,28.0707114444444,435.589395359952,0.651080887620305,0.902403282532239,"9.995"
"40204","24.702",11.77935,636.619772367581,21,6.950575,254.647908947033,0.590064392347625,0.4,"9.995"
"40205","24.702",11.77935,636.619772367581,26,4.828775,381.971863420549,0.409935607652375,0.6,"9.995"
"40209","24.706",39.008475,1987.66840039212,25,16.014975,986.760647169751,0.410551168688343,0.49644128113879,"9.995"
"40210","24.706",39.008475,1987.66840039212,26,21.6825,873.583798748848,0.555840749990867,0.439501779359431,"9.995"
"40212","24.71",62.8407166666667,1402.40262299552,42,29.2701,40.7436654315252,0.465782402757448,0.029052759003329,"9.995"
"40213","24.71",62.8407166666667,1402.40262299552,71,33.5706166666667,1361.65895756399,0.534217597242552,0.970947240996671,"9.995"
"40214","24.711",10.1540666666667,650.766878420194,25,2.561425,318.309886183791,0.252256074741811,0.489130434782609,"9.995"
"40215","24.711",10.1540666666667,650.766878420194,26,7.59264166666667,332.456992236404,0.747743925258189,0.510869565217391,"9.995"
"40219","24.713",11.2597111111111,792.237938946323,25,5.5764,572.957795130823,0.495252493156525,0.723214285714286,"9.995"
"40220","24.713",11.2597111111111,792.237938946323,26,4.74941111111111,155.618166578742,0.421805769636876,0.196428571428571,"9.995"
"40233","24.722",16.2111916666667,1128.23170769588,21,2.785275,127.323954473516,0.171811860427698,0.112852664576803,"9.995"
"40234","24.722",16.2111916666667,1128.23170769588,25,2.935175,318.309886183791,0.181058558824845,0.282131661442006,"9.995"
"40235","24.722",16.2111916666667,1128.23170769588,26,10.4907416666667,682.597867038573,0.647129580747457,0.605015673981191,"9.995"
"40248","24.732",12.6358,986.760647169751,21,3.670925,254.647908947033,0.290517814463667,0.258064516129032,"9.995"
"40249","24.732",12.6358,986.760647169751,25,8.964875,732.112738222719,0.709482185536333,0.741935483870968,"9.995"
"40256","24.736",14.68585,1305.07053335354,25,5.4636,700.281749604339,0.372031581420211,0.536585365853658,"9.995"
"40257","24.736",14.68585,1305.07053335354,26,7.47765,445.633840657307,0.509173796545655,0.341463414634146,"9.995"
"40264","24.744",36.7895583333333,1372.26928710345,21,8.4943,509.295817894065,0.230888882194155,0.371134020618557,"9.995"
"40265","24.744",36.7895583333333,1372.26928710345,26,28.2952583333333,862.973469209388,0.769111117805845,0.628865979381443,"9.995"
"40266","24.745",16.6030694444444,1319.21763940615,25,4.2614,509.295817894065,0.25666338469878,0.386058981233244,"9.995"
"40267","24.745",16.6030694444444,1319.21763940615,26,12.3416694444444,809.92182151209,0.74333661530122,0.613941018766756,"9.995"
"40269","24.748",26.6277191111111,715.98503732274,21,20.8196111111111,640.156548880735,0.7818773746349,0.894092076664691,"9.995"
"40270","24.748",26.6277191111111,715.98503732274,26,5.808108,75.8284884420053,0.2181226253651,0.105907923335309,"9.995"
"40271","24.749",20.5981027777778,887.730904801461,25,15.3154666666667,682.597867038573,0.74353773412519,0.768924302788845,"9.995"
"40272","24.749",20.5981027777778,887.730904801461,26,5.28263611111111,205.133037762887,0.25646226587481,0.231075697211155,"9.995"
"40274","24.751",25.6586138888889,1612.77008999787,21,6.30111111111111,166.228496118202,0.245574883288599,0.103070175438597,"9.995"
"40275","24.751",25.6586138888889,1612.77008999787,25,5.91745277777778,427.949958091541,0.230622464775474,0.265350877192982,"9.995"
"40276","24.751",25.6586138888889,1612.77008999787,26,13.44005,1018.59163578813,0.523802651935927,0.631578947368421,"9.995"
"40278","24.755",14.8452111111111,997.370976709211,25,2.462125,222.816920328653,0.165853148302969,0.223404255319149,"9.995"
"40279","24.755",14.8452111111111,997.370976709211,26,11.0864861111111,519.906147433525,0.746805554204162,0.521276595744681,"9.995"
"40287","24.760",28.8782805555556,1050.42262440651,21,12.8615805555556,615.399113288662,0.44537210346761,0.585858585858586,"9.995"
"40288","24.760",28.8782805555556,1050.42262440651,25,9.39683055555556,187.449155197121,0.325394392421602,0.178451178451178,"9.995"
"40289","24.760",28.8782805555556,1050.42262440651,26,6.61986944444445,247.574355920726,0.229233504110788,0.235690235690236,"9.995"
"40290","24.761",25.8330472222222,2051.33037762887,25,8.738075,891.267681314614,0.338251810745861,0.43448275862069,"9.995"
"40291","24.761",25.8330472222222,2051.33037762887,26,17.0949722222222,1160.06269631426,0.661748189254139,0.56551724137931,"9.995"
"40293","24.764",22.0849444444444,1075.18005999858,21,8.39225,381.971863420549,0.379998691919332,0.355263157894737,"9.995"
"40294","24.764",22.0849444444444,1075.18005999858,25,6.18008888888889,378.435086907396,0.279832666296044,0.351973684210526,"9.995"
"40295","24.764",22.0849444444444,1075.18005999858,26,7.51260555555556,314.773109670637,0.340168641784625,0.292763157894737,"9.995"
"40296","24.765",29.8673,1089.32716605119,25,15.6015638888889,594.178454209743,0.52236271403471,0.545454545454545,"9.995"
"40297","24.765",29.8673,1089.32716605119,26,14.2657361111111,495.148711841452,0.47763728596529,0.454545454545455,"9.995"
"40312","24.782",25.7374666666667,1573.86554835319,25,19.5358416666667,1223.72467355102,0.75904291279639,0.77752808988764,"9.995"
"40313","24.782",25.7374666666667,1573.86554835319,26,6.201625,350.14087480217,0.24095708720361,0.22247191011236,"9.995"
"40315","24.785",25.1219277777778,1039.81229486705,25,6.8982,445.633840657307,0.274588799912958,0.428571428571429,"9.995"
"40316","24.785",25.1219277777778,1039.81229486705,26,18.2237277777778,594.178454209743,0.725411200087042,0.571428571428571,"9.995"
"40324","24.796",27.93105,1453.61514690598,21,12.6464,859.436692696235,0.45277209413896,0.591240875912409,"9.995"
"40325","24.796",27.93105,1453.61514690598,26,15.28465,594.178454209743,0.54722790586104,0.408759124087591,"9.995"
"40329","24.799",12.306875,1050.42262440651,21,8.326425,604.788783749202,0.676566959524656,0.575757575757576,"9.995"
"40331","24.799",12.306875,1050.42262440651,43,2.879,381.971863420549,0.233934284698593,0.363636363636364,"9.995"
"40332","24.80",23.398592,327.222562996937,42,13.249672,25.4647908947033,0.566259371504063,0.0778210116731518,"9.995"
"40334","24.80",23.398592,327.222562996937,71,7.11632,15.278874536822,0.304134539377412,0.0466926070038911,"9.995"
"40335","24.800",18.8199666666667,1343.97507499823,21,7.133125,636.619772367581,0.379019002867522,0.473684210526316,"9.995"
"40336","24.800",18.8199666666667,1343.97507499823,25,5.055925,445.633840657307,0.268646862640564,0.331578947368421,"9.995"
"40337","24.800",18.8199666666667,1343.97507499823,26,6.63091666666667,261.721461973339,0.352334134491914,0.194736842105263,"9.995"
"40347","24.806",35.8594333333333,1354.58540453769,25,20.0700083333333,852.363139669928,0.559685596444636,0.629242819843342,"9.995"
"40348","24.806",35.8594333333333,1354.58540453769,26,15.789425,502.222264867759,0.440314403555364,0.370757180156658,"9.995"
"40349","24.807",22.6647305555556,799.31149197263,25,11.4032,477.464829275686,0.503125328229629,0.597345132743363,"9.995"
"40350","24.807",22.6647305555556,799.31149197263,26,11.2615305555556,321.846662696944,0.496874671770371,0.402654867256637,"9.995"
"40356","24.813",11.8059694444444,778.090832893711,21,9.747525,636.619772367581,0.825643759783481,0.818181818181818,"9.995"
"40357","24.813",11.8059694444444,778.090832893711,26,2.05844444444444,141.471060526129,0.174356240216519,0.181818181818182,"9.995"
"40377","24.831",27.903725,3087.60589598277,21,13.469575,1623.38041953733,0.482716017305933,0.525773195876289,"9.995"
"40378","24.831",27.903725,3087.60589598277,26,14.43415,1464.22547644544,0.517283982694067,0.474226804123711,"9.995"
"40380","24.833",22.8797555555556,1181.28335539318,25,5.28758333333333,396.118969473162,0.231103139213803,0.335329341317365,"9.995"
"40381","24.833",22.8797555555556,1181.28335539318,26,17.5921722222222,785.164385920017,0.768896860786197,0.664670658682635,"9.995"
"40389","24.837",18.29765,1336.90152197192,25,7.948825,636.619772367581,0.434417807751269,0.476190476190476,"9.995"
"40390","24.837",18.29765,1336.90152197192,26,10.348825,700.281749604339,0.565582192248731,0.523809523809524,"9.995"
"40402","24.846",31.7924611111111,1085.79038953804,21,20.071975,710.892079143799,0.631343856326526,0.654723127035831,"9.995"
"40403","24.846",31.7924611111111,1085.79038953804,26,11.7204861111111,374.898310394242,0.368656143673474,0.345276872964169,"9.995"
"40404","24.847",32.71705,2129.13946091824,21,8.96625,986.760647169751,0.274054353922496,0.463455149501661,"9.995"
"40405","24.847",32.71705,2129.13946091824,26,23.7508,1142.37881374849,0.725945646077504,0.536544850498339,"9.995"
"40407","24.848",52.2568194444444,3897.52771749486,25,12.6865,954.929658551372,0.242772142179211,0.245009074410163,"9.995"
"40408","24.848",52.2568194444444,3897.52771749486,26,38.9621444444444,2910.76707032511,0.745589663868963,0.746823956442831,"9.995"
"40414","24.853",34.8986472222222,2224.63242677338,25,9.6301,859.436692696235,0.275944793466604,0.386327503974563,"9.995"
"40415","24.853",34.8986472222222,2224.63242677338,26,25.2685472222222,1365.19573407715,0.724055206533396,0.613672496025437,"9.995"
"40461","24.911",21.2343,1559.71844230057,21,16.20075,1177.74657888003,0.762951922125994,0.755102040816327,"9.995"
"40462","24.911",21.2343,1559.71844230057,25,5.03355,381.971863420549,0.237048077874006,0.244897959183673,"9.995"
"40469","24.919",10.40935,732.112738222719,21,1.7772,95.4929658551372,0.170731121539769,0.130434782608696,"9.995"
"40470","24.919",10.40935,732.112738222719,25,8.63215,636.619772367581,0.82926887846023,0.869565217391304,"9.995"
"40473","24.923",26.7102777777778,1998.27872993157,21,21.406675,1814.36635124761,0.801439624780307,0.907964601769911,"9.995"
"40474","24.923",26.7102777777778,1998.27872993157,26,5.30360277777778,183.912378683968,0.198560375219693,0.0920353982300885,"9.995"
"40475","24.924",44.5220972222222,1400.56349920868,21,15.6378,763.943726841098,0.351236823412594,0.545454545454546,"9.995"
"40476","24.924",44.5220972222222,1400.56349920868,26,28.8842972222222,636.619772367581,0.648763176587406,0.454545454545455,"9.995"
"40479","24.927",20.14945,1336.90152197192,25,7.68255,795.774715459477,0.381278397177094,0.595238095238095,"9.995"
"40480","24.927",20.14945,1336.90152197192,26,11.3006,413.802852038928,0.560839129604034,0.30952380952381,"9.995"
