"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"97057",NA,NA,"9.1945",9,9,1945,"A","4",0,1997,"","4-1","1984","L","0010","2003","232",1,"1","1",100,70,1,2,3,2,2,4,"05/26/03 00:00:00","12/30/99 15:35:00",1,2,1,1,7,3,NA,NA,"0","0","","0","",80,0,15,0,3,"3",3,"NO HE ENCONTRADO EL REJON POR FALTA DE REFERENCIAS CLARAS.NO DEJO OCUPACION PARA RESTO DE ESPECIES.ARBOL 12 ALTURA CORRECTA.ARBOLES N18,21 ENTRAN  POR PENDIENTE.ARBOL N21 DIAMETROS MEDIDOS CON CINTA.HAY PIES CAIDOS Y MUERTOS DE REBOLLO EN LA PARCELA .",8,5,"05/26/03 00:00:00","12/30/99 14:28:12","05/26/03 00:00:00","12/30/99 15:41:14",73,"330","275","111","10",352841,36,5,352841,35,6,"D",5,"9.1945.A.4"
"97096",NA,NA,"9.1984",9,9,1984,"A","1",0,1984,"M","0003","1997","","3-3","2003","246",1,"1","2",100,90,1,2,2,1,2,4,"06/10/03 00:00:00","12/30/99 12:58:00",1,2,1,1,6,2,NA,NA,"0","0","","1","",50,0,2.5,0,3,"2",2,"REJON ENCONTRADO POR LOS PIES MAYORES CON DIFICULTAD DEBIDO A LA HOMOGENEIDAD DE LA MASA. COMPROBADO DIAMETRO  PIE 7, 14, 36. PIE 15 ENTRA MUY JUSTO POR DISTANCIA. DOS 021 A 12G NO ENTRAN P0R DIAMETRO POR BIFURCARSE A 1'30M Y CONSIDERAR DOS PIES. 21 A 51G Y 186G NO ENTRA POR POCA DISTANCIA. PIE 31 INCLINADO LOS CUATRO PRIMEROS METROS. PIE 50  BIFURCADO A 7M. A +10M HAY   1102,  2102.",1,1,"06/10/03 00:00:00","12/30/99 11:23:28","06/10/03 00:00:00","12/30/99 13:27:32",124,"330","240","050","11",352833,36,5,352833,35,6,"D",4,"9.1984.A.1"
"97098",NA,NA,"9.1986",9,9,1986,"A","4",0,1997,"","3-3","1984","M","0003","2003","080",1,"1","1",100,80,1,2,3,2,2,4,"05/29/03 00:00:00","12/30/99 15:52:00",1,2,1,1,6,1,NA,NA,"0","0","","0","",75,0,2,0,2,"3",2,"NO ENCONTRADOS LOS PIES DEL IFN2 EN LA  ZONA DEL PINCHAZO A PESAR DE ESTAR PINCHADA JUNTO A UN CLARO Y SER DE FACIL LOCALIZACION, PERO EL CROQUIS NO ES CLARO Y CREO QUE EN EL IFN2 LA PINCHARON EN OTRO SITIO. PINCHADA EN COORDENADAS. PRESENTE  AMERICA GONZALEZ. PIE 13 MEDIDO A  1'20. 021 A 372G NO ENTRA POR POCO DIAMETRO. POR ALREDEDORES HAY 037.",1,1,"05/29/03 00:00:00","12/30/99 14:39:46","05/29/03 00:00:00","12/30/99 16:01:51",82,"330","150","390","13",352807,30,11,352807,29,12,"D",4,"9.1986.A.4"
"97106",NA,NA,"9.1992",9,9,1992,"A","1",0,1984,"M","0007","1997","","3-4","2003","289",1,"1","1",95,80,1,2,3,2,2,4,"05/22/03 00:00:00","12/30/99 15:25:00",1,2,1,1,6,2,NA,NA,"0","L","0","0","",5,0,5,0,2,"2",2,"REJON ENCONTRADO POR LOS PIES MAYORES. COMPROBADA ALTURA PIE 3 (POR ENCIMA   SECO), 15, 16, 17, 22, 23.    COMPROBADA   FORMA PIE   7, 16. COMPROBADO DIAMETRO PIE 6, 13, 15, 28.   PIE 18  MEDIDO  A 1'1M. 021 A 269G NO ENTRA  POR MUY   POCA  DISTANCIA. PIE  25  BIFURCADO A   7'5M. 021 A 311 Y  313G  (BIFURCADOS  POR DEBAJO DE  1'30M) NO  ENTRAN POR  DISTANCIA. PIE  28 MEDIDO A 1'60M.",1,1,"05/22/03 00:00:00","12/30/99 13:52:09","05/22/03 00:00:00","12/30/99 15:40:12",108,"330","200","055","15",352803,10,31,352803,9,32,"D",4,"9.1992.A.1"
"97112",NA,NA,"9.1998",9,9,1998,"A","4",0,1997,"","3-3","1984","M","0003","2003","330",1,"1","1",100,95,1,2,2,2,2,4,"05/09/03 00:00:00","12/30/99 11:59:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",250,0,2.5,0,2,"2",2,"NO ENCONTRADOS LOS PIES DEL IFN2 EN LA  ZONA DEL PINCHAZO Y ALREDEDORES,  LOS ARBOLES SON PARECIDOS Y LA  MASA    HOMOGENEA, NO HAY PISTAS QUE  AYUDEN. PINCHADA EN COORDENADAS A  25M DE LA TESELA LINDANTE DE  REPOBLACION EN   TERRAZAS. 10% RESTO OCUPACION. PIE 4 MEDIDO A 1'20M.    COMPROBADO DIAMETRO PIE 7, 11, 21, 24. 043 A 153G NO ENTRA POR POCA DISTANCIA.",1,1,"05/09/03 00:00:00","12/30/99 10:46:21","05/09/03 00:00:00","12/30/99 12:21:45",95,"330","330","130","10",352871,2,39,352871,1,40,"D",4,"9.1998.A.4"
"97425",NA,NA,"9.2293",9,9,2293,"A","1",0,1984,"J","0005","1997","","1-2","2003","246",1,"1","1",100,90,1,2,2,2,2,4,"05/14/03 00:00:00","12/30/99 11:07:00",1,2,1,1,2,2,NA,NA,"0","0","","0","",200,0,2.8,0,2,"2",2,"REJON ENCONTRADO POR LOS PIES MAYORES. COMPROBADA FORMA PIE 2, 3, 18. COMPROBADO DIAMETRO PIE 4, 29, 36. PIE 4 MEDIDO A 1'0M, 27 A 1'10M,  29  A 1'35M, 36 A 0'40M. 021 A 102G  NO ENTRA POR POCO DIAMETRO, OTRO A 166G, OTRO A 304 Y 321G. 021 A 357G NO ENTRA POR POCA DISTANCIA, OTRO A 369G.",1,1,"05/14/03 00:00:00","12/30/99 09:26:08","05/14/03 00:00:00","12/30/99 11:43:36",137,"330","165","355","15",352803,28,13,352803,27,14,"D",4,"9.2293.A.1"
"97427",NA,NA,"9.2295",9,9,2295,"A","1",0,1984,"J","0006","1997","","1-2","2003","246",1,"1","1",95,80,1,2,3,2,2,4,"05/19/03 00:00:00","12/30/99 10:19:00",1,2,1,1,6,2,NA,NA,"0","L","0","0","",300,0,8.5,0,2,"2",2,"REJON ENCONTRADO POR EL CROQUIS Y PIES MAYORES. 043 A 260G  NO  ENTRA POR POCO DIAMETRO (PIE MENOR).",1,1,"05/19/03 00:00:00","12/30/99 09:24:46","05/19/03 00:00:00","12/30/99 11:01:37",97,"330","250","075","07",352803,24,17,352803,23,18,"D",4,"9.2295.A.1"
"97442",NA,NA,"9.2307",9,9,2307,"A","1",0,1984,"J","0005","1997","","1-2","2003","246",1,"1","1",100,90,1,2,3,2,2,4,"05/08/03 00:00:00","12/30/99 15:33:00",1,2,1,1,2,2,NA,NA,"0","0","","0","",220,0,3.5,0,2,"2",2,"REJON ENCONTRADO POR LOS PIES  MAYORES.10% RESTO OCUPACION. PIE 4, 6, 24 MEDIDO A 0'9M. COMPROBADA FORMA PIE 6,  10, 24, 25, 27.  COMPROBADO  DIAMETRO PIE  6, 10, 24. 043 A  092G   NO ENTRA POR  POCO  DIAMETRO, OTRO  A  34G  Y A 191G. 021 A 121G NO ENTRA  POR   POCA  DISTANCIA.  COMPROBADO CRECIMIENTO PIE 28. 021  A 316G NO ENTRA POR POCA DISTANCIA.  A +10M HAY 8101.",1,1,"05/08/03 00:00:00","12/30/99 13:49:59","05/08/03 00:00:00","12/30/99 15:51:14",121,"330","030","245","14",352871,4,37,352871,3,38,"D",4,"9.2307.A.1"
"97443",NA,NA,"9.2308",9,9,2308,"A","4",0,1997,"","1-2","1984","J","0006","2003","425",1,"1","1",100,85,1,2,4,2,2,4,"05/06/03 00:00:00","12/30/99 14:40:00",1,2,1,1,5,2,NA,NA,"0","L","","0","",360,0,6,0,2,"2",2,"NO ENCONTRADOS LOS PIES DEL IFN2 EN  LA  ZONA DEL PINCHAZO. 021 A 72G NO ENTRA  POR POCA  DISTANCIA. 021 A 114G NO ENTRA POR POCO DIAMETRO, OTRO A  127G. PIE 21 TIENE EL NUMERO 25  PINTADO EN EL TRONCO. PI 6 DIAMETROS COMPROBADOS.",1,1,"05/06/03 00:00:00","12/30/99 13:22:44","05/06/03 00:00:00","12/30/99 15:03:07",100,"330","260","060","14",352871,12,29,352871,11,30,"D",4,"9.2308.A.4"
"97472",NA,NA,"9.2335",9,9,2335,"A","1",0,1984,"J","0006","1997","","1-2","2003","289",1,"1","1",95,75,1,2,3,2,2,4,"04/09/03 00:00:00","12/30/99 15:07:00",1,2,1,1,8,2,NA,NA,"0","L","","0","",0,0,9.5,0,2,"2",2,"REJON ENCONTRADO POR LOS PIES MAYORES. 10% RESTO RESTO DE ESPECIES. PRESENTE AMERICA  GONZALEZ DE TRAGSATEC.   PARTE    DE LA  PARCELA SON  BANCALES CON PRADOS MEZCLADOS  CON EL BOSQUE (MODELO DE COMBUSTIBLE 1). 021 A 186G NO ENTRA POR PENDIENTE. COMPROBADA  FORMA  PIE   9, 15, 23. PIE 15 TIENE UNA RAMA GRUESA QUE NO CONSIDERO BIFURCADO. COMPROBADO  RUMBO PIE 21.  COMPROBADO      DIAMETRO  PIE   22, 23.  COMPROBADA      ESPECIE PIE  29. COMPROBADA ALTURA   PIE   22 Y 23  (COPA SECA). A +25M HAY  295.",1,1,"04/09/03 00:00:00","12/30/99 13:35:53","04/09/03 00:00:00","12/30/99 15:29:03",113,"330","135","285","17",179687,36,5,179687,35,6,"D",4,"9.2335.A.1"
"97477",NA,NA,"9.2339",9,9,2339,"A","1",0,1985,"J","0008","1997","","2-1","2003","289",1,"1","1",95,90,1,2,3,2,1,4,"03/21/03 00:00:00","12/30/99 14:39:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",285,0,3,0,2,"2",2,"REJON ENCONTRADO POR EL CROQUIS Y  PIES  MAYORES. 043 A 75G NO ENTRA POR  POCO    DIAMETRO, OTRO A 88G. PIE 11,  34  ENTRA   MUY JUSTO POR DISTANCIA.   COMPROBADO   DIAMETRO PIE 22, 30.    COMPROBADA FORMA   PIE 33. UNIDOS EN LA   BASE PIES 35, 37   Y 36,  38.",1,1,"03/21/03 00:00:00","12/30/99 13:21:21","03/21/03 00:00:00","12/30/99 15:17:55",117,"330","200","380","11",352858,6,35,352858,5,36,"D",4,"9.2339.A.1"
"97505",NA,NA,"9.2367",9,9,2367,"A","1",0,1985,"K","0006","1997","","1-4","2003","425",1,"1","1",100,60,1,2,2,2,2,4,"03/13/03 00:00:00","12/30/99 14:28:00",1,2,1,1,2,1,NA,NA,"0","0","","0","",250,0,3.5,0,1,"1",1,"REJON ENCONTRADO POR LOS PIES MAYORES. PIES 2 Y 11 TIENEN MARCAS DE P.R. (RUTA  DE PEQUEÑO RECORRIDO). NO HAY   REGENERACION. A +10M HAY 3121. LA CORTA  DEL PIE 11 ES PUNTUAL.",1,1,"03/13/03 00:00:00","12/30/99 14:12:08","03/13/03 00:00:00","12/30/99 15:35:05",83,"330","150","320","20",352858,28,13,352858,27,14,"D",4,"9.2367.A.1"
"97508",NA,NA,"9.2370",9,9,2370,"A","1",0,1985,"K","0008","1997","","1-4","2003","067",1,"1","1",100,70,1,2,2,2,2,4,"02/28/03 00:00:00","12/30/99 15:20:00",1,2,1,1,2,1,NA,NA,"0","0","","0","",70,0,4.5,0,2,"2",2,"REJON ENCONTRADO POR LAS FOTOS Y PIES MAYORES. COMPROBADA FORMA Y DIAMETRO PIE 2. COMPROBADA FORMA PIE 10.   COMPROBADA ESPECIE PIE 10. PIE 6    MEDIDO  CON CINTA. PIE 17 MEDIDO A    1'40M. 021 A  360G NO ENTRA POR POCO    DIAMETRO. 021 A  371G NO ENTRA POR POCA    DISTANCIA. COMPROBADOS CRECIMIENTOS  ESPECIE 021. NO HAY MATORRAL, A +10M  HAY   3121. CORTAS PUNTUALES.",1,1,"02/28/03 00:00:00","12/30/99 13:44:08","02/28/03 00:00:00","12/30/99 15:25:21",101,"330","180","010","17",353136,26,15,353136,25,16,"D",4,"9.2370.A.1"
"97522",NA,NA,"9.2381",9,9,2381,"A","1",0,1985,"K","0005","1997","","1-4","2003","246",1,"1","1",90,80,1,2,3,1,2,4,"04/29/03 00:00:00","12/30/99 16:06:00",1,2,1,1,5,1,NA,NA,"0","0","","0","",350,0,4,0,3,"3",2,"PARCELA LOCALIZADA POR FOTO AEREA Y PIE DEL IFN2. HAY CORTAS ANTIGUAS. HAY  BASTANTE ROQUEDO POR LAS INMEDIACIONES. LA LOCALIZAZION HA SIDO BASTANTE DIFICIL YA QUE LA REGENERACION HA CAMBIADO COMPLETAMENTE LA MASA. EN LOS ALREDEDORES DE LA PARCELA HAY ENCINA Y P.PINASTER . A 7MTRS Y 86GRADOS UN   P.SILVESTRE NO ENTRA POR DIAMETRO.  DIAMETROS COMPROBADOS DE LOS PIES 5 Y 9.",9,72,"04/29/03 00:00:00","12/30/99 14:18:15","04/29/03 00:00:00","12/30/99 16:10:47",113,"330","243","100","10",352863,20,21,352863,19,22,"D",4,"9.2381.A.1"
"97525",NA,NA,"9.2384",9,9,2384,"A","1",0,1985,"K","0006","1997","","1-4","2003","067",1,"1","1",95,75,1,3,2,1,1,4,"02/27/03 00:00:00","12/30/99 14:31:00",1,2,1,1,6,2,NA,NA,"A","0","","0","",70,0,5.5,0,2,"2",2,"REJON ENCONTRADO POR EL CROQUIS Y PIES   MAYORES. SUBPISO DE 043. 021 A 46G   NO    ENTRA POR POCA DISTANCIA, OTRO A   343G. PIE 13   COMPROBADA ALTURA POR   COPA PARTIDA. PIE  16 MEDIDO A 1'0M.",1,1,"02/27/03 00:00:00","12/30/99 13:39:58","02/27/03 00:00:00","12/30/99 15:34:19",114,"330","300","120","15",353136,30,11,353136,29,12,"D",4,"9.2384.A.1"
"97526",NA,NA,"9.2385",9,9,2385,"A","1",0,1985,"K","0007","1997","","1-4","2003","067",1,"1","1",95,80,1,2,2,2,2,4,"02/27/03 00:00:00","12/30/99 11:30:00",1,2,1,1,2,2,NA,NA,"0","0","","0","",380,0,6,0,2,"2",2,"REJON ENCONTRADO POR LOS PIES MAYORES.   COMPROBADA LA ESPECIE DE LOS ROBLES,  HOJA MUY LOBULADA. 021 A 22G NO   ENTRA    POR POCO DIAMETRO.  PIE 9  TIENE  UNA  RAMA  GRUESA QUE   NO       CONSIDERO  BIFURCADO  POR    ARRIBA. PIE 10 DIAMETRO COMPROBADO.   PIE    11 MEDIDO A  1'20M. PIE   12  COMPROBADA    DISTANCIA Y  CALIDAD   POR HABERSE    TUMBADO Y   DESARRAIGADO.      COMPROBADO    DIAMETRO PIE 16, 17, 18, 20.    PIE 18  MEDIDO A 0'9M Y DIAMETRO COMPROBADO.PIE 19, 24 COMPROBADA FORMA. COMPROBADA    ALTURA Y  CALIDAD PIE 29. A +10M HAY   0119.",1,1,"02/27/03 00:00:00","12/30/99 10:20:14","02/27/03 00:00:00","12/30/99 12:14:47",115,"330","170","380","20",353136,32,9,353136,31,10,"D",4,"9.2385.A.1"
"97533",NA,NA,"9.2392",9,9,2392,"A","1",0,1985,"K","0004","1997","","1-3","2003","246",1,"1","1",90,70,1,2,1,2,2,4,"05/22/03 00:00:00","12/30/99 14:57:00",1,2,1,1,5,1,NA,NA,"0","0","","0","",125,0,3.5,0,2,"2",2,"PARCELA LOCALIZADA POR ENCONTRAR SILICONA EN UNO DE LOS ARBOLES TIPO. A 13M 62G 021 NO ENTRA POR DIAMETRO. CORTAS ANTIGUAS. PRESENCIA DE  HELECHOS. COMPROBADA LA FORMA DEL PIE  4.
 COMPROBADA LA HT. DE LOS PIES 6 Y  16.
NOS ACOMPAÑO EN LA LOCALIZACION Y  LEVANTAMIENTO AMERICA GONZALEZ.",9,15,"05/22/03 00:00:00","12/30/99 14:06:34","05/22/03 00:00:00","12/30/99 15:17:55",71,"330","050","353","10",977959,4,37,977959,3,38,"D",4,"9.2392.A.1"
"98134",NA,NA,"9.3278",9,9,3278,"N","N",0,1997,"","3-2","","","","2003","",1,"1","1",100,100,1,2,1,3,1,4,"04/21/03 00:00:00","12/30/99 10:22:00",1,2,1,1,2,5,NA,NA,"0","0","","5","",371,0,7.8,0,2,"2",2,"DEJO UN 10% DE OCUP. DEMAS SP. 
LOS PINOS ESTAN PLANTADOS EN TERRAZAS  SEPARADAS Y ENTREMEDIAS ESTAN LOS REBOLLOS. LOS PINOS EN  LAS TERRAZAS ESTAN EN UN  MARCO DE 1.5MTS.X 1.5MTS.
 HAY  64PIES  MENORES DE  REBOLLO.
 PINO A  8G NO  ENTRA POR  DIST.

 ARBOL N.1 MEDIDO A 1.20MTS.
 REBOLLO A 27G NO  ENTRA  POR    DM.
 
PINO A 45G NO ENTRA  POR  DM. (MEDIA   POR  ARRIBA Y POR  DEBAJO DE  1.30MTS.   POR   NUDIFICACION). 
PINO A  214G NO ENTRA   POR DM. 
REBOLLO A 309G  NO ENTRA POR  DM.
 REBOLLO A 388G NO ENTRA POR DM.",11,9,"04/21/03 00:00:00","12/30/99 09:56:19","04/21/03 00:00:00","12/30/99 12:38:25",162,"056","169","245","10",352859,2,39,352859,1,40,"D",3,"9.3278.N.N"
"98385",NA,NA,"9.364",9,9,364,"A","1",0,1985,"L","0004","1997","","3-1","2003","409",1,"1","1",85,80,1,2,1,1,2,4,"03/31/03 00:00:00","12/30/99 11:44:00",1,2,1,1,11,3,NA,NA,"A","N","0","6","",375,0,9.2,0,2,"1",2,"ENCONTRADO EL CENTRO DE LA PARCELA POR  LOS TIPOS DE LOS    PIES MAYORES,CROQUIS Y  FOTO   DEL  IFN2.
POR  LA  PARCELA  HICIERON   UNA  PISTA NUEVA,LA PARCELA CAE AL BORDE DEL  TALUD  DE  LA        MISMA.TAMBIEN POR  LA  PARCELA  PASO UN INCENDIO   DE         SUPERFICIE HACE  ALGUN  TIEMPO (5-6  AÑOS  APROX) AFECTANDO A  LA  CORTEZA Y TRONCO  (DAÑO MUY   ESCASO)PERO SOLO EN UNA  PARTE  DE LA PARCELA; EN LOS  ALREDEDORES  FUERA  DE LOS 25 MT SI SE   QUEMARON  LOS  PINOS  ENTEROS,E  HICIERON  CORTAS DE   POLICIA DE  LOS  PINOS MUERTOS(AHORA HAY UN CLARO  CON  ABUNDANTE REGENERACION  DE    REBOLLO). 
FCC   ARBOREA  COMPROBADA.
AL MAJUELO NO    LE  DOY  OCUPACION POR SU ESCASEZ.
OCUPACION  CORRECTA  Y COMPROBADA.
PIE 2 ALTURA Y FORMA COMPROBADA.

REBOLLO A 32   GRADOS Y   8.90 MT NO ENTRA   POR          DIAMETRO.
PINO  A  53  GRADOS  Y 14.70 MT NO ENTRA    POR                DIAMETROS.
PIES 3, 5 Y 10 RUMBOS  COMPROBADOS.

PIE 12 TAMBIEN ESTA DOMINADO.
PIE 13 ENTRA  POR  PTE  10.10   MT AL  LATERAL Y  PTE DE   4.00,DISTANCIA Y FORMA  COMPROBADA  Y  CORRECTA.

PINO A  15.50    MT  AL    FRENTE Y UN  8.50 DE  PTE Y  349 GRADOS CON  DIAMETROS  220-223  NO  ENTRA   POR POCO.

PIES 26 Y 27  ENTRAN  POR    PTE.

PINO A 392    GRADOS Y  14.60 MT  CON DIAMETROS 223-222 NO ENTRA  POR     POCO.
PIE 29   ENTRA POR LA  MEDIA DE  SUS   DIAMETROS.
FUERA DE LOS  5.00 MT  HAY REGENERACION  DE  MAJUELO(PIE MENOR).

LA FRANJA POR  DONDE HICIERON  LA PISTA  NUEVA LA  CORTARON A      MATARRASA.
LAS PODAS SON  ALGO VIEJAS  LAS HE  CONSIDERADO COMO  TAL.

FUERA  DE LOS 10 MT HAY ERICA  ARBOREA.


FISIOGRAFIA  COMPROBADA.


DENDROMETRIA COMPROBADA Y  CORRECTA.

EN LOS ALREDEDORES FUERA  DE  25 MT HAY  SALIX SP.
OTRO MODELO DE COMBUSTIBLE EN LOS  ALREDEDORES 05.",3,26,"03/31/03 00:00:00","12/30/99 09:42:58","03/31/03 00:00:00","12/30/99 11:50:53",128,"209","280","130","10",977890,20,21,977890,19,22,"D",1,"9.364.A.1"
"98801",NA,NA,"9.76",9,9,76,"A","1",0,1985,"L","0010","1997","","4-1","2003","215",1,"1","2",100,75,1,2,2,1,2,4,"04/29/03 00:00:00","12/30/99 14:10:00",1,2,1,1,6,5,NA,NA,"0","A","J","0","",385,0,5,0,2,"1",2,"NO DOY OCUPACION A RESTANTES ESPECIES. 
PIE 6 ENTRA POR       PENDIENTE.
PIE 55G Y 14.1M CON D 220, 227 NO ENTRA  POR POCO. 
PIE A 122M  Y 106G CON D 221,226 NO  ENTRA POR POCO.
D PIE 23 COMPROBADO.",15,17,"04/29/03 00:00:00","12/30/99 12:26:14","04/29/03 00:00:00","12/30/99 14:11:54",106,"124","086","329","10",977971,18,23,977971,17,24,"D",4,"9.76.A.1"
